id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
5FjHmO8izoYkZXDgPnCdZC,Asturias (Leyenda),51,False,416946,Autumn’s Gaze,2023-11-10,"Isaac Albéniz, Andrés Madariaga","4sbcjbyksdT4dJ5Lh0SvZp, 56bbMkibAiu5iv3ZLfHQ0G","classical, classical piano",
59w7BDURGIPguRoOcZzrWu,Can-Can From Orpheus in the Underworld,54,False,139841,Can-Can From Orpheus in the Underworld,2024-11-09,"Jacques Offenbach, Czech Symphony Orchestra, Michaela Rózsa Růžičková","4OihBPCQzR4GfbzqOY69Xm, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
4quC8GgYCGt7umJpINBkCf,"Hungarian Dance No. 5 in G Minor, WoO 1",54,False,187281,Brahms: Hungarian Dance No.5,2024-03-29,"Johannes Brahms, Czech Symphony Orchestra, Michaela Rózsa Růžičková","5wTAi7QkpP6kp8a54lmTOq, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","orchestra, classical, classical piano, chamber music",
1WUpkubFmRr586R6jLyqUp,Requiem: K. 626: Dies irae,49,False,109394,LACRIMOSA,2024-11-20,"Wolfgang Amadeus Mozart, Czech Symphony Orchestra, Michaela Rózsa Růžičková, Czech Symphony Choir","4NJhFmfw43RLBLjQvxDuRS, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4, 7K21JN0AkslSMvl9GX7PEF","requiem, classical, opera, classical piano, chamber music",
6RLwSsknomGUcImWZePZqa,Masquerade Suite: Waltz,51,False,268290,Masquerade Suite: Waltz,2024-03-16,"Aram Khachaturian, Michaela Rózsa Růžičková, Czech Symphony Orchestra","5WIoytpqi3VWoFSHnl49in, 4aJLdYVDr0f2IZzUvvYjW4, 6dBBpd1zW3iywDqNt0UVOk",classical,
1CiQLTserlabm0rYFkfTpn,"2 Arabesques, L. 66: Arabesque No. 1",48,False,255388,"2 Arabesques, L. 66: Arabesque No. 1",2023-03-17,"Claude Debussy, Sonia Bize","1Uff91EOsvd99rtAupatMP, 6cAMs5xfY7fy9DUhQBaJCF","classical, classical piano",
4968cRJBEC7u8Tz5dQFWoR,Fantasia On Greensleeves,50,False,255831,Fantasia On Greensleeves,2024-04-12,"Ralph Vaughan Williams, Michaela Rózsa Růžičková, Czech Symphony Orchestra","7wNkISK49lKeXuRaZcQVFe, 4aJLdYVDr0f2IZzUvvYjW4, 6dBBpd1zW3iywDqNt0UVOk",classical,
17MJn9U4XuVwFPCJ2GRMVf,Brook Green Suite: II. Air,42,False,135401,Gustav Holst: Brook Green Suite,2025-03-24,"Gustav Holst, Czech Symphony Orchestra, Michaela Rózsa Růžičková","5B7uXBeLc2TkR5Jk23qKIZ, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","classical, orchestra",
5fPJEybjtk8fjQzEEUeSPx,Gnossienne: No. 1 (Arr. for Viola and Harp),51,False,216028,Gnossienne: No. 1 (Arr. for Viola and Harp),2023-03-31,"Erik Satie, Carrie Frey, Sonia Bize","459INk8vcC0ebEef82WjIK, 72JnG0jBgKPkqqGnUQQ5Lj, 6cAMs5xfY7fy9DUhQBaJCF","classical, classical piano",
5I3FVmZkguh3V5DAWBOxzM,"Symphony No. 5 in C Minor, Op. 67: 1. Allegro con brio",52,False,360299,Beethoven V,2024-11-24,"Ludwig van Beethoven, Michaela Rózsa Růžičková, Czech Symphony Orchestra","2wOqMjp9TyABvtHdOSOTUS, 4aJLdYVDr0f2IZzUvvYjW4, 6dBBpd1zW3iywDqNt0UVOk","classical, classical piano, chamber music",
35xaDoyCRAi1JqpwDT8P1x,William Tell: Overture (Finale),51,False,213170,William Tell: Overture (Finale),2024-10-09,"Gioachino Rossini, Czech Symphony Orchestra, Michaela Rózsa Růžičková","0roWUeP7Ac4yK4VN6L2gF4, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","opera, classical",
3IKzcR0MRKVJ5QRjX0EU4m,"Swan Lake (Suite), Op. 20a, TH.219: 3. Scene - Danse de Petits Cygnes",53,False,92143,Tchaikovsky: Swan Lake Suites,2024-03-02,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
4EO4loGQDjboWfiCcPWnzJ,Le Cygne (arr. for harp and cello),48,False,170676,Le Cygne (arr. for harp and cello),2024-05-19,"Camille Saint-Saëns, Steven Honigberg, Sonia Bize","436sYg6CZhNefQJogaXeK0, 1P26QeBSf1X6lrzRchJNhn, 6cAMs5xfY7fy9DUhQBaJCF",classical,
0n6YgVRCdQzUJq4WT4dQmZ,"Danse Macabre in G Minor, Op. 40",50,False,450662,"Danse Macabre in G Minor, Op. 40",2024-02-25,"Camille Saint-Saëns, Czech Symphony Orchestra, Michaela Rózsa Růžičková, Pavel Sochurek","436sYg6CZhNefQJogaXeK0, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4, 08SOwaVpDrcxmtK2VCOJFt",classical,
4vGAA5ZOgkD0mNJOEfNG0L,"Swan Lake (Suite), Op. 20a, TH.219: 2. Scene - Valse in A Major",51,False,467476,Tchaikovsky: Swan Lake Suites,2024-03-02,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
7mjLOHzw4l2N4bXZahuaOE,Coppelia: Act I. Valse,45,False,150022,Delibes - Coppelia Act 1 - Valse,2025-02-05,"Léo Delibes, Czech Symphony Orchestra, Michaela Rózsa Růžičková","1M9AXZkNPdOd1IPEsQsXnT, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
0PC67gPR6xg9xYU6UJ9jSY,Die Fledermaus: Overture,45,False,544000,Die Fledermaus: Overture,2024-12-20,"Johann Strauss II, Czech Symphony Orchestra, Michaela Rózsa Růžičková","5goS0v24Fc1ydjCKQRwtjM, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
74QhitsXPRgydZgcmc1mI1,"The Nutcracker, Op. 71, Act II, Scene XIV: Waltz of the Flowers",51,False,432569,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, The City of Prague Philharmonic Orchestra, Friedmann Riehle, Prague Philharmonic Orchestra","3MKCzCnpzw3TjUYs2v7vDA, 2oQJQUIpJFFnfKvHJA0xBu, 0Wct0bSB5dZtoGvFFJfeuF, 0Rz5lkGCgaSSycEKtyIbLs","opera, classical, orchestra",
4EOSoJQe6HhU1PejD8pr42,"Ouvertüre nach Französischer Art, BWV 831: 8. Echo",44,False,187158,Enfleurage,2023-04-26,"Johann Sebastian Bach, Arseniy Gusev","5aIqB5nVVvmFsvSdExz408, 0Cxzwf66gFnNRbOeLVIahi","classical, classical piano",
7b5D2gPVPcAtxfIoilWA3P,"Also Sprach Zarathustra, Op 30: 1. Prelude: Sonnenaufgang",43,False,99172,"Also Sprach Zarathustra, Op 30: 1. Prelude: Sonnenaufgang",2024-10-04,"Richard Strauss, Czech Symphony Orchestra, Michaela Rózsa Růžičková","6pAwHPeExeUbMd5w7Iny6D, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","opera, classical, orchestra",
2vx4Vn7sMvwkllWnoT1PXo,Gnossienne: No. 1,49,False,208042,Autumn’s Gaze,2023-11-10,"Erik Satie, Andrés Madariaga","459INk8vcC0ebEef82WjIK, 56bbMkibAiu5iv3ZLfHQ0G","classical, classical piano",
61dYvvfIRtIDFuqZypPAta,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",66,False,151733,Bach: Unaccompanied Cello Suites (Remastered),1983,"Johann Sebastian Bach, Yo-Yo Ma","5aIqB5nVVvmFsvSdExz408, 5Dl3HXZjG6ZOWT5cV375lk","classical, classical piano, chamber music",
3EchwvNnvh2DNl8xqk1257,Brook Green Suite: III. Dance,38,False,195284,Gustav Holst: Brook Green Suite,2025-03-24,"Gustav Holst, Czech Symphony Orchestra, Michaela Rózsa Růžičková","5B7uXBeLc2TkR5Jk23qKIZ, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","classical, orchestra",
46qX7Uy1L7FpXazVSJynWY,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",44,False,218437,The Glory of Bach,2010-03-21,"Johann Sebastian Bach, The City of Prague Philharmonic Orchestra, Richard Hein","5aIqB5nVVvmFsvSdExz408, 2oQJQUIpJFFnfKvHJA0xBu, 6i4qpnjBXIoIhnU6YUhFSE","orchestra, classical, classical piano",
7EF5JVgavoFlIW0kcxw9ka,Brook Green Suite: I. Prelude,37,False,89257,Gustav Holst: Brook Green Suite,2025-03-24,"Gustav Holst, Czech Symphony Orchestra, Michaela Rózsa Růžičková","5B7uXBeLc2TkR5Jk23qKIZ, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","classical, orchestra",
6kfnDmSA73fIzo45MbPURm,"The Sleeping Beauty, Op. 66: Fee de Lilas (Variation VI)",47,False,75163,"The Sleeping Beauty, Op. 66: Fee de Lilas (Variation VI)",2025-01-22,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
6AGA4j46aZkdKmH8m40uFi,"Concerto in D Minor, BWV 974: II. Adagio",44,False,209230,"J.S. Bach: Concerto in D Minor, BWV 974: II. Adagio",2023-03-09,"Johann Sebastian Bach, Mimosa","5aIqB5nVVvmFsvSdExz408, 4BoAXqVwV8T2UH1xKPjCl8","classical, classical piano",
6innbibG3Td9uHOCZK0zM9,Antar (Nikolai Rimsky-Korsakov): 7. Allegretto,42,False,67783,Maurice Ravel - Antar,2025-02-05,"Maurice Ravel, Czech Symphony Orchestra, Michaela Rózsa Růžičková","17hR0sYHpx7VYTMRfFUOmY, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","neoclassical, classical, classical piano",
0uW4QZqBxghouEWDNeQykZ,"Symphony No. 40 in G Minor, K. 550: I. Molto Allegro",45,False,426171,"Mozart: Symphony No. 40, Eine Kleine Nachtmusick & Other Mozart Favorites",2009-07-16,"Wolfgang Amadeus Mozart, The City of Prague Philharmonic Orchestra, Richard Hein","4NJhFmfw43RLBLjQvxDuRS, 2oQJQUIpJFFnfKvHJA0xBu, 6i4qpnjBXIoIhnU6YUhFSE","requiem, classical, opera, classical piano, chamber music, orchestra",
02b6gSdWFds8aEezFBQhEH,"Valse Sentimentale Op 51, No.6 (arr. for cello and harp)",47,False,132753,Moments of Spring,2024-06-09,"Pyotr Ilyich Tchaikovsky, Steven Honigberg, Sonia Bize","3MKCzCnpzw3TjUYs2v7vDA, 1P26QeBSf1X6lrzRchJNhn, 6cAMs5xfY7fy9DUhQBaJCF",classical,
2PVGV2o83ZFdwM0E6H4AiW,La Gioconda / Act 3: Dance of the Hours,45,False,85506,La Gioconda / Act 3: Dance of the Hours,2024-03-29,"Amilcare Ponchielli, Michaela Rózsa Růžičková, Czech Symphony Orchestra","088fpww3Ae4U9cMZv5O6m8, 4aJLdYVDr0f2IZzUvvYjW4, 6dBBpd1zW3iywDqNt0UVOk","opera, classical",
2Y0BpDbuEK8ZyjezyFyRGQ,"The Nutcracker, Op. 71, Act I, Scene II: March",45,False,154435,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, The City of Prague Philharmonic Orchestra, Friedmann Riehle, Prague Philharmonic Orchestra","3MKCzCnpzw3TjUYs2v7vDA, 2oQJQUIpJFFnfKvHJA0xBu, 0Wct0bSB5dZtoGvFFJfeuF, 0Rz5lkGCgaSSycEKtyIbLs","opera, classical, orchestra",
02YsxRqkJjhcbkncKW9qaz,"The Well-Tempered Clavier, Book 1: Prelude in C Major, BWV 846",45,False,139245,"The Well-Tempered Clavier, Book 1: Prelude in C Major, BWV 846",2023-02-17,"Johann Sebastian Bach, Mimosa","5aIqB5nVVvmFsvSdExz408, 4BoAXqVwV8T2UH1xKPjCl8","classical, classical piano",
5VPHCoZskR2TyrubMtersz,"Symphony No. 25 in G Minor, K.183: I. Allegro Con Brio Wolfgang Amadeus Mozart, Czech Symphony Orchestra, Michaela Rózsa Růžičková",44,False,325260,"Symphony No. 25 in G Minor, K.183: I. Allegro Con Brio Wolfgang Amadeus Mozart, Czech Symphony Orchestra, Michaela Rózsa Růžičková",2024-10-23,"Wolfgang Amadeus Mozart, Czech Symphony Orchestra, Michaela Rózsa Růžičková","4NJhFmfw43RLBLjQvxDuRS, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","requiem, classical, opera, classical piano, chamber music",
41uSe6NMrbW7EjC6yE0ruU,"Waltzes, Op. 64: No. 2 in C-Sharp Minor. Tempo giusto",43,False,215364,"Waltzes, Op. 64: No. 2 in C-Sharp Minor. Tempo giusto",2024-08-23,"Frédéric Chopin, Audrey Abela","7y97mc3bZRFXzT2szRM4L4, 5c4xwfAf7eCxm5YVAP7CxY","classical, classical piano",
5gejjt3uQ3tiyvxnjLyVuR,"Prelude, BWV 998",41,False,205142,Autumn’s Gaze,2023-11-10,"Johann Sebastian Bach, Andrés Madariaga","5aIqB5nVVvmFsvSdExz408, 56bbMkibAiu5iv3ZLfHQ0G","classical, classical piano",
5bu9A6uphPWg39RC3ZKeku,"Goldberg Variations, BWV 988: Aria",64,False,184853,"Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",1981,"Johann Sebastian Bach, Glenn Gould","5aIqB5nVVvmFsvSdExz408, 13dkPjqmbcchm8cXjEJQeP","classical, classical piano",
10yXfuLcIilEbs2JrMU7oY,"Le Carnaval des Animaux, R. 125: VII. Aquarium",44,False,161293,Saint-Saëns: The Carnival of the Animals; Piano Quintet; L'assassinat du duc de Guise,2000,"Camille Saint-Saëns, Ensemble Musique Oblique","436sYg6CZhNefQJogaXeK0, 24OlsrEC1dxBqIh4GbT2VR","requiem, classical",
22eBBaMxW95d4TOYY2sJKm,Il Barbiere di Siviglia: Overture,47,False,456715,Il Barbiere di Siviglia: Overture,2025-02-27,"Gioachino Rossini, Czech Symphony Orchestra, Michaela Rózsa Růžičková","0roWUeP7Ac4yK4VN6L2gF4, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","opera, classical",
3PTavERej5ACkClXjmVGqB,"Piano Sonata 11 in A: III. Rondo Alla Turca, K. 331",41,False,140440,The Glory of Mozart,2010-01-18,"Wolfgang Amadeus Mozart, Jaromír Klepáč","4NJhFmfw43RLBLjQvxDuRS, 1zrQuPm2hxxORycFMW21PZ","requiem, classical, opera, classical piano, chamber music",
0ewKoLCxSmhkYvwNKMtmDj,"Intermezzo, Op. 117, No. 2 in B-Flat Minor",43,False,310043,Enfleurage,2023-04-26,"Johannes Brahms, Arseniy Gusev","5wTAi7QkpP6kp8a54lmTOq, 0Cxzwf66gFnNRbOeLVIahi","orchestra, classical, classical piano, chamber music",
2hIgVLYap2ue0ghIEmqGUu,"Ave verum corpus, K.618",42,False,126229,LACRIMOSA,2024-11-20,"Wolfgang Amadeus Mozart, Czech Symphony Orchestra, Michaela Rózsa Růžičková, Czech Symphony Choir","4NJhFmfw43RLBLjQvxDuRS, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4, 7K21JN0AkslSMvl9GX7PEF","requiem, classical, opera, classical piano, chamber music",
2jx4Pfe2kOuvBkI6MTQX1Z,"Beethoven Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio Un Poco Mosso",43,False,457156,Mythical Horizons,2023-06-29,"Ludwig van Beethoven, The City of Prague Philharmonic Orchestra, Richard Hein, Jed Moss","2wOqMjp9TyABvtHdOSOTUS, 2oQJQUIpJFFnfKvHJA0xBu, 6i4qpnjBXIoIhnU6YUhFSE, 1P7mzSmrfGTbrlke8wntTR","orchestra, classical, classical piano, chamber music",
3tGAQwQ00LRhpzRq7ju6Es,The Nutcracker Op. 71 XVa. Pas de deux - Intrada,45,False,315481,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
52c4CNbieur0mzK51HsY6e,"Brandenburg Concerto No. 3 in G Major, BWV 1048: III. Allegro",40,False,367097,The Glory of Bach,2010-03-21,"Johann Sebastian Bach, The City of Prague Philharmonic Orchestra, Richard Hein","5aIqB5nVVvmFsvSdExz408, 2oQJQUIpJFFnfKvHJA0xBu, 6i4qpnjBXIoIhnU6YUhFSE","orchestra, classical, classical piano",
72SxidFfvRJ4e0z6xq0O2k,The Nutcracker Op. 71 Final Waltz and Apotheosis,43,False,306074,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková, Prague Philharmonic Orchestra","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4, 0Rz5lkGCgaSSycEKtyIbLs","opera, classical",
7ojOWM0Fi35E847JtxoQYn,Gymnopédie No.3,43,False,172638,Gymnopédies,2023-06-16,"Erik Satie, Mimosa","459INk8vcC0ebEef82WjIK, 4BoAXqVwV8T2UH1xKPjCl8","classical, classical piano",
7EDtwaY4gYsNW0C9O6DMyo,"2 Arabesques, L. 66: Arabesque No. 1",41,False,358333,"2 Arabesques, L. 66: Arabesque No. 1",2024-06-24,"Claude Debussy, Theodore Lee","1Uff91EOsvd99rtAupatMP, 2p47GhXQ4q2llIC1mq1oqe","classical, classical piano",
0U45AuIBSdtlQw9wmyliPv,"Brandenburg Concerto No. 3 in G Major, BWV 1048: I. Allegro Moderato",41,False,399431,The Glory of Bach,2010-03-21,"Johann Sebastian Bach, Richard Hein, The City of Prague Philharmonic Orchestra","5aIqB5nVVvmFsvSdExz408, 6i4qpnjBXIoIhnU6YUhFSE, 2oQJQUIpJFFnfKvHJA0xBu","orchestra, classical, classical piano",
2fSOS5FGZBTaPbWnU6nMGj,The Nutcracker Op. 71 I. Overture,42,False,204913,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
3zLTPuucd3e6TxZnu2dlVS,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",66,False,212066,"Für Elise, Bagatelle No. 25 in A Minor, WoO 59",2015,"Ludwig van Beethoven, Igor Levit","2wOqMjp9TyABvtHdOSOTUS, 0japPUWMmW3gxqjSB1VEVL","classical, classical piano, chamber music",
2UYJSQIulK0tGl1m94P0Iz,"Suite Bergamasque, L. 75: IV. Passepied (arr. for harp and guitar)",42,False,247091,"Suite Bergamasque, L. 75: IV. Passepied (arr. for harp and guitar)",2024-04-30,"Claude Debussy, Duo Multicorde, Andrés Madariaga, Maria-Theresa Freibott","1Uff91EOsvd99rtAupatMP, 2OJUkxf7UnWIyOHY5W08yv, 56bbMkibAiu5iv3ZLfHQ0G, 2qac3BLXsOyKUNWbdeivcG","classical, classical piano",
0gvtmhlBS4wMwDogJrohPf,"Wachet auf, ruft uns die Stimme, BWV 645 ('Sleepers, Awake')",38,False,275717,The Glory of Bach,2010-03-21,"Johann Sebastian Bach, Aleš Bárta","5aIqB5nVVvmFsvSdExz408, 4lY5B95RHvZE4ohokru63B","classical, classical piano",
5to42me5301ochDzLEDeJv,"Le nozze di Figaro, K.492: Overture",43,False,264734,"Le nozze di Figaro, K.492: Overture",2024-02-17,"Wolfgang Amadeus Mozart, Czech Symphony Orchestra, Michaela Rózsa Růžičková","4NJhFmfw43RLBLjQvxDuRS, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4","requiem, classical, opera, classical piano, chamber music",
4T6GTE9QdOBVcP1snbxna9,The Nutcracker Op.71 XIIIc. Tea (Chinese Dance),41,False,73402,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
7pvWQrFixkvvuAhPLQCxnw,"Waldszenen, Op.82: No. 9 Abschied",37,False,235020,Schumann: Waldszenen,2024-09-06,"Robert Schumann, Audrey Abela","2UqjDAXnDxejEyE0CzfUrZ, 5c4xwfAf7eCxm5YVAP7CxY","classical, classical piano, chamber music",
0OI4i64FyWEGsUscCCJhP0,The Nutcracker Op. 71 XIIIa. Chocolate (Spanish Dance),40,False,82587,Nutcracker Highlights,2024-12-04,"Pyotr Ilyich Tchaikovsky, Czech Symphony Orchestra, Michaela Rózsa Růžičková","3MKCzCnpzw3TjUYs2v7vDA, 6dBBpd1zW3iywDqNt0UVOk, 4aJLdYVDr0f2IZzUvvYjW4",classical,
2ZjhhB3kZP6Zufmjuv2TWC,"String Quartet No. 13 in B-Flat Major, Op. 130: II. Presto",57,False,123773,"Beethoven: String Quartet, Op. 130 / Grosse Fuge, Op. 133",2000-09-22,"Ludwig van Beethoven, Kodály Quartet","2wOqMjp9TyABvtHdOSOTUS, 1LP6gYZMSGJNpso6MWoOWr","classical, classical piano, chamber music",
2AesyFXaHB5kI0s6zCNPaR,Gymnopédie No.1,43,False,208684,Autumn’s Gaze,2023-11-10,"Erik Satie, Andrés Madariaga","459INk8vcC0ebEef82WjIK, 56bbMkibAiu5iv3ZLfHQ0G","classical, classical piano",
4ohUFvRY2eR17Lxq4p0Xrt,"Rêverie, L.68",42,False,241286,"Rêverie, L.68",2023-02-17,"Claude Debussy, Sonia Bize","1Uff91EOsvd99rtAupatMP, 6cAMs5xfY7fy9DUhQBaJCF","classical, classical piano",
