id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
7HfDulyv4KLZAD170lF8at,IS THIS LOVE,70,False,155080,IS THIS LOVE,2025-03-07,XG,0LOK81e9H5lr61HlGGHqwA,"21 ContributorsTranslationsEspañolItaliano한국어РусскийУкраїнська日本語IS THIS LOVE Lyrics
Oh, no, no
Oh, no, no
Yeah, yeah, mmm-mmm-mmm-mmm

Yeah, you're my sunshine
You're the only one I wanna give all my time
There's just somethin' about it
Soon as we met, I couldn't even help it
Yeah, I got a feelin', and I can't ignore it

I ain't playin' no games, I mean what I say
Got you on my mind, if you feel the same
Won't you swing my way? Baby, don't make me wait
I don't know if it's meant to be, but it feels like everything

Is this love? (Is this love?) Is this love?
Is this love? (Is this love?) Is this love?
Takin' over me feel that energy
Is this love? Is this love?

I don't know why they say love is so blind
Somethin' so hard to find, but I think we found it
I think we got it, no doubt about it
If it ain't then what's love? (What's love?)
Someone, tell me what's up (*What's up?*)

What's love gonna do when you feelin' blue?
You been lookin' for the truth, so I'm tellin' you
But all this time in the back of my mind
It's back to remind me, so let me learn what I never knew
Now you got me like, ""Ooh, I don't care, I want you to take me there""
Baby, let's get away, will I know what it means one day?

Is this love? (Is this love?) Is this love? (Is this love?)
Is this love? (Is this love?) Is this love? (Is this love?)
Takin' over me (Over), feel that energy (That energy)
Is this love? (Is this love?) Is this love? (Ooh)

Some things I just can't seem to figure out
This feelin' of love jumpin' up and down
Still don't get it, just bein' honest
Guess I'm stuck here with the same question, baby

Is this love? (Love) Is this love?
Is this love? (Tell me, is this love?) Is this love? (Is it really love?)
Takin' *over me* (Ooh), *feel that energy* (That energy)
*Is this love? Is this love?*

So, tell me, is this love?"
2P6YMsU9jt22CXfizfudi3,Love Hangover (feat. Dominic Fike),83,True,180129,Love Hangover (feat. Dominic Fike),2025-01-31,"JENNIE, Dominic Fike","250b0Wlc5Vk0CoUsaCY84M, 6USv9qhCn6zfxlBQIYJ9qs","2 ContributorsTranslationsEnglishTagalog / ᜆᜄᜎᜓᜄ᜔中文TürkçeItalianoPortuguêsไทย / Phasa ThaiDeutschEspañolČeskyБългарскиالعربية한국어JENNIE & Dominic Fike - Love Hangover (Русский перевод) Lyrics

С меня хватит, с этим покончено
Это любовное похмелье (Да, уходи)

Борись со мной, устрой схватку, брось мне вызов
Ты сделал меня непохожей на себя
Не хочу разговаривать, отойди от меня
Знаю, ты не тот самый, но мог бы им быть
Кто тебя прислал? Кто тебя направил? Кто тебя послал?
Кто вновь тебя прислал? (Кто послал тебя снова?)
Я такая, такая подозрительная
На самом деле, я не против, когда ты играешь со мной
Хочу переключиться, сойти с ума
Я не уйду, пока ты меня не возненавидишь
Кто тебя прислал? Кто тебя направил? Кто тебя послал?
Кто вновь тебя прислал? (Кто послал тебя снова?)

Мы говорим, что всё кончено (Ух)
Но я продолжаю заниматься любовью с тобой (Да)
И каждый раз, когда я это делаю, просыпаюсь с любовным похмельем
Ты заставляешь меня изливать любовь за двоих
Клянусь, больше никогда этого не сделаю
Пока ты не придёшь вновь (Ух)
Я начала лежать с тобой (Да)
И каждый раз, когда я это делаю, просыпаюсь с любовным похмельем, ах-ох
Клянусь, больше никогда этого не сделаю

Ах, чёрт, я сделала это снова (Перезвони мне, перезвони, перезвони)
О-о-о, но ты же знаешь, я собираюсь сделать это снова (О, чёрт, о, чёрт, перезвони мне, перезвони, перезвони мне снова)
Да, ты знаешь, я собираюсь сделать это снова

Я проснулся в изумлении, весь в холодном поту, треснувшая губа
Я не могу бросить эту сучку, пришлось вернуться единожды, дважды, трижды
Она собирается бросить меня, но хочет, чтобы я продолжал, что с того?
Сейчас у меня нет времени на всё это дерьмо, я отец ребёнка
Все эти шутки, которые она рассказала вчера за ужином, не были смешными, я прикидывался опоссумом
Когда официант принёс счёт, она сказала: ""Давай пойдём ко мне"", я ответил: ""Окей, потрясающе""
Ещё минуту назад мы отдалялись друг от друга, а в следующее мгновение я уже в её квартире
Просто смотрю, как она раздевается, и не думаю сердцем
Сейчас у меня даже нет времени на всё это дерьмо прямо сейчас
Но если бы она захотела этого прямо сейчас
Я мог бы встретиться там с ней сию минуту (Сейчас, сейчас, сейчас, сейчас)
Хотя ты почти не пьёшь (ага-ага), мы почти не разговаривали (ага-ага)
Но знаю, когда проснусь, всё равно буду чувствовать это похмелье, детка

Мы говорим, что всё кончено (Ух)
Но я продолжаю заниматься любовью с тобой (Да)
И каждый раз, когда я это делаю, просыпаюсь с любовным похмельем
Ты заставляешь меня изливать любовь за двоих
Клянусь, больше никогда этого не сделаю
Пока ты не придёшь вновь (Ух)
Я начала лежать с тобой (Да)
И каждый раз, когда я это делаю, просыпаюсь с любовным похмельем, ах-ох
Клянусь, больше никогда этого не сделаю

Ах, чёрт, я снова это сделала (Перезвони мне, перезвони, перезвони)
О-о-о, но ты же знаешь, я собираюсь сделать это снова (О, чёрт)
Ага, ага (Перезвони мне, перезвони, ага, перезвони)
(Думал, ты больше никогда этого не сделаешь)
Да, ты знаешь, я собираюсь сделать это снова

Возвращайся, возвращайся назад (Перезвони мне, перезвони, перезвони)
Возвращайся, возвращайся назад (Ах, чёрт, ах, чёрт, эй!)
Возвращайся, возвращайся назад (Перезвони мне, перезвони, перезвони)
Возвращайся, возвращайся назад (Ах, чёрт, ах, чёрт, эй!)
Возвращайся, возвращайся назад (Единожды, дважды, трижды, ага)
Возвращайся, возвращайся назад (Единожды, дважды, трижды, прямо сейчас, да)
Ах, чёрт, ах, чёрт (Единожды, дважды, трижды)
Возвращайся, возвращайся назад (Не знаю, что говорю в этот момент)"
0ofqcEBPdlyczRjUhjCiIS,CBZ (Prime time),73,False,153013,BSS 2nd Single Album ‘TELEPARTY’,2025-01-08,BSS,1uAT5bTSp6dWbNmixIUP5t,"11 ContributorsTranslationsRomanizationEnglish청바지 (CBZ) (Prime time) Lyrics

They call us 부석순
Hey, hey, hey

뭣도 아닌 일에 입이
거칠어지는 평일
할 일이 터져 마치 뜨거운 popcorn 같지
에라 모르겠다
Everyday, 사춘기야
""우린 젊기에"" 해
뜨는 날이 오겠지

청바지 (청바지)
싹 다 갈아입고 나와
청바지

맘대로 해 아무렴 어때?
어머니 잔소리 딱 하나 빼고
걱정을 왜 벌써 하니?
행복은 부석순, 우리는 청바지라네, let's go

Hey, hey
행복은 부석순, 우리는 청바지라네

왜 퇴근해도 내 phone은
정상 영업 중인지?
불어나는 message
잘못 눌러 확인하지
에라 모르겠다
Everyday, 사춘기야
오늘 dress code는 청바지라네

청바지 (청바지)
싹 다 갈아입고 나와
청바지

맘대로 해 아무렴 어때?
아버지 잔소리 딱 하나 빼고
걱정을 왜 벌써 하니?
행복은 부석순, 우리는 청바지라네, let's go

청춘은 바로 지금
청-청-청-청춘은 바로 지금
청-청-청-청춘은 바로 지금
청-청-청-청춘은 바로 지금
청-청-청-청춘은 바로 지금
청-청-청-청춘은 바로 지금
청-청-청-청춘은 바로 지금
청-청-청-

여보세요 나의 맘에
청춘을 가득히 따라 주시오
한잔하세 바로 지금을 담아
행복은 부석순, 우리는 청바지라네

청바지라네
청바-청바-청바지라네"
2kol6tv2jcinBERq425Ahv,PYTHON,76,False,151773,WINTER HEPTAGON,2025-01-20,GOT7,6nfDaffa50mKtEOwR8g4df,"6 ContributorsTranslationsRomanizationEnglishItaliano中文PYTHON Lyrics

Rainbow roses, fancy ice
녹아내려, inside your eyes
현실 같은 꿈의 site
Feelings drifting like the tide
I left my guard down for a minute
I never play with feelings but I thought you were committed
The way that I'm addicted is specific (Specific)
It's your vibe, it's your mind, it's the things I can't describe

I've been running backwards, running backwards like a marathon
모든 순간 속에 네가 있어 제어할 수 없지
날 길들인 감각만이 자꾸 멋대로
No

I know I'm an icon, watch me with the lights on
But she got a hold on me like a python
I don't wanna lose her, yeah, she was my future
Shot through the chest, I was falling for the shooter
I don't wanna, I don't wanna have to let hеr go
I should move on, I know
I know I'm an icon, 너 없인 다 lights off
But she got a hold on me likе a python

(Yeah, yeah)
I gave you my time when I didn't have much
All of my feelings swept under the rug
I'm touring the world but I'm missing the one
Who held it down
Music is how I've been venting now
Broken glass, I'm bleeding out
Overseas, I'm selling out
Private planes, I got taste
I got seven golden rings
My accountant called me up
Said the money's stacked to space
What a snake, with them eyes
I won't even try to lie
I wish I could let you go
I wish I could say goodbye

I've been running backwards, running backwards like a marathon
모든 순간 속에 네가 있어 제어할 수 없지
날 길들인 감각만이 자꾸 멋대로
No

I know I'm an icon, watch me with the lights on
But she got a hold on me like a python
I don't wanna lose her, yeah, she was my future
Shot through the chest, I was falling for the shooter
I don't wanna, I don't wanna have to let her go
I should move on, I know
I know I'm an icon, 너 없인 다 lights off
But she got a hold on me like a python"
7LFwi4RolcCPnVEXXXVfQP,Season of Memories,67,False,186558,Season of Memories,2025-01-05,GFRIEND,0qlWcS66ohOIi0M8JZwPft,"9 ContributorsTranslationsRomanizationEnglish우리의 다정한 계절 속에 (Season of Memories) Lyrics

전부 사라질 것 같이 믿기지 않았어
돌고 돌아 시간 속에 다시 만났어

시곗바늘이 밤을 가르며 멀리 왔지만
우리의 거리는 그대로야
같은 계절 속을 맴돌다
어느 날 불쑥 내게로 온 거야

보고팠어 사실 많이
지금 눈앞이 꿈만 같아
오래 기다렸잖아
이제 더는 멀어지지 마

전부 사라질 것 같이 믿기지 않았어
돌고 돌아 시간 속에 다시 만났어
어떤 순간에도 널 기다렸어
끝까지 너를 택할게

Ah, 하나로 이어졌던
Ah, 하나로 새겨졌던
우리의 다정한 그 계절 속에
영원히 함께 할 거야

더 멀리 가려고
더 깊어지려고
우리 이야기들이
시작된 거야

그토록 빛나던 눈빛이
꿈속에서조차 생각이 났어
이제 알게 됐잖아
너와 나의 이 길은 처음부터 하나였었단 걸

전부 사라질 것 같이 믿기지 않았어
돌고 돌아 시간 속에 다시 만났어
어떤 순간에도 널 기다렸어
끝까지 너를 택할게

비로소 간절한 이 맘이
네게 닿았을까

우리 사랑했던 날은 사라지지 않아 (Oh, oh)
돌고 돌아 기적처럼 다시 만났어 (다시 만났어)
긴 시간을 지나쳐왔지만
끝내 널 찾아낸 거야

Ah, 하나로 이어졌던
Ah, 하나로 새겨졌던
우리의 다정한 그 계절 속에
영원히 함께할 거야, ah
영원히 함께인 거야

전부 사라질 것 같이 믿기지 않았어
돌고 돌아 시간 속에 다시 만났어"
0qdPpfbrgdBs6ie9bTtQ1d,REBEL HEART,76,False,188266,REBEL HEART,2025-01-13,IVE,6RHTUrRF63xao58xh9FXYJ,"16 ContributorsTranslationsRomanizationEnglish中文РусскийPolskiItalianoPortuguêsEspañolREBEL HEART Lyrics

Rebels in our heart

시작은 항상 다 이룬 것처럼
엔딩은 마치 승리한 것처럼
겁내지 않고 마음을 쏟을래
내 모양대로
이제 더 이상 신경 쓰지 않아 (더 이상)
어디에서도 내 맘을 지키기
오해 받을 땐 자유에 맡겨둘래
다 알게 될 거니까

So you can love me, hate me
You will never be, never be, never be me
Try me, I'll break free
You will never be, never be, never be me
We are rebels in our heart, rebels in our heart
We are rebels in our heart
We are rebels in our heart, 꺾이지 않아
We are rebels in our heart

너는 어디가 조금 부족해
너는 거기가 뭔가 좀 넘쳐
I don't care, 뭐든 말은 참 쉽지
그래 실행이 어려운 거야
Do it, move it, do it
우린 그냥 할게
내 갈 길은 멀고
그 위에는 드라마가 있어

또 외로움이 너무 길어지는 밤엔
그 맘을 쏘아 올려 (Oh)

Love me, hate me
You will never be, never be, never be me
Try me, I'll break free
You will never be, never be, never be me
We are rebels in our heart, rebels in our heart
We are rebels in our heart
We are rebels in our heart, 꺾이지 않아
We are rebels in our heart (Rebels in our heart)

La-la-la-la, la-la-la, la-la-la
Rebels in our heart, rebels in our heart
La-la-la-la, la-la-la, la-la-la
Rebels in our heart, rebels in our heart

우린 따로 이유를 묻지 않고
서로가 필요할 때가 있어
그런 맘이 어떤 건지 잘 알기에
영원을 바라는 사이보단
지금을 이해해주고 싶어
We will always be the rebels

Come, join as who you are
We are rebels, we are one
이 마음만으로
We are rebels, we are one
We are rebels in our heart, rebels in our heart
We are rebels in our heart
We are rebels in our heart, 꺾이지 않아
We are rebels in our heart"
5zQUndaoBtXJ10SsApqtvw,Strategy (feat. Megan Thee Stallion),79,False,201760,STRATEGY,2024-12-06,"TWICE, Megan Thee Stallion","7n2Ycct7Beij7Dj7meI4X0, 181bsRPaVXVlUKXrxwZfHK","1 ContributorTWICE - STRATEGY (feat. Megan Thee Stallion) (Magyar Fordítás) Lyrics
Hey, fiú, megszerezlek téged
Végleg elkaplak és erre fogadni merek
(Ez Megan Thee Stallion)
Hey, fiú, miután megkaparintalak
Te majd, oh, annyira fogsz örülni annak, hogy találkoztam veled
(És TWICE)
Ow

Első lépés: highlightert használok
Hogy oly fényesen ragyogjak a holdfényben
Második lépés: feszes sziluett
Baby, még az árnyékom is jól néz ki, nem igaz?
Harmadik lépés: mikor megérkezem
Elérem, hogy szerelmetes szemekkel néz az irányomba
Negyedik lépés: a padlóra küldelek
Elérem, hogy azt mond “többet, többet, többet”

Amikor azt mondom “Szia”
Magamon érzem minden figyelmedet
Szia
Nincs okod félénknek lenni velem
Nem harapok, gyere csak ide (Nem)
Tudom, hogy egy kicsit közelebb akarsz lenni hozzám (Yeah)
Van egy tervem, hogyan szerezzelek meg

Rajta vagy a radaromon, hamarosan velem leszel
A stratégiám, stratégiám meg fog szerezni, szerezni téged (baby)
A győzelem az én védjegyem, hamarosan majd sosem akarsz elhagyni engem
A stratégiám, stratégiám meg fog szerezni, szerezni téged (baby)

Hey, fiú, megszerezlek téged
Végleg elkaplak és erre fogadni merek
Hey, fiú, miután megkaparintalak
Te majd, oh, annyira fogsz örülni annak, hogy találkoztam veled

Mikor arcod elvörösösdik? Az aranyos
Táncolni akarok, azt mondtad (“Oh, klassz”)
Egészen addig, amíg gondolataidban nem vagyok és nem tudsz elfelejteni
(“Ez kegyetlen”)
Most már érzeseid vannak, és össze vagy zavarodva
Nézed, ahogy testem ellazul
Fogalmad sincsen arról, mit fogsz tenni következőnek
Az enyém vagy!
(Real hot girl shit)

Amikor azt mondom “Szia”
Magamon érzem minden figyelmedet
Szia
Nincs okod félénknek lenni velem
Nem harapok, gyere csak ide (Nem)
Tudom, hogy egy kicsit közelebb akarsz lenni hozzám (Yeah)
Van egy tervem, hogyan szerezzelek meg

Rajta vagy a radaromon, hamarosan velem leszel
A stratégiám, stratégiám meg fog szerezni, szerezni téged (baby)
A győzelem az én védjegyem, hamarosan majd sosem akarsz elhagyni engem
A stratégiám, stratégiám meg fog szerezni, szerezni téged (baby)
(Real hot girl, shh)

Bejön ez neked? (Huh?)
Amikor rácsapok, és te nézed, ahogy visszapattan?
Tényleg elvesztette a fejét, amikor látta, hogy jobbra, balra mozgok (Hmm)
Férfievő vagyok, te csak egy könnyű falat vagy (Baow)
Olyan nyomás alatt tartom őt, mintha a tricepszén dolgozna (Hmm)
Flörtölök, húzom az agyad, baby, fájjon utánam
Mondd meg nekik, baby, mit jelent egy játékosnak lenni a játékban
Mondván, hogy szükségem van a szóra, hogy elvigyen a partra
Féltékeny? Ki? Ugyan már, te lány
Bal, jobb, bal, jobb, bal, jobb, csináld ritmusra (Csináld ritmusra)
Beszélj a testemmel, ez az én stratégiám (Baow, baow)
Más lányok próbálkoznak, de engem nagyon nehéz legyőzni (Nagyon nehéz legyőzni)
Az én stratégiámmal ő az enyém lesz (Yeah, yeah)
Bal, jobb, bal, jobb, bal, jobb, csináld ritmusra (Csináld ritmusra)
Beszélj a testemmel, ez az én stratégiám (Baow, baow)
Más lányok próbálkoznak, de engem nagyon nehéz legyőzni (Nagyon nehéz legyőzni)
Az én stratégiámmal ő az enyém lesz (Yeah, yeah)

Az én stratégiám, stratégiám
Olyan, mint a gravitáció, gravitáció
Egy pillantást vetsz rám, pillantást vetsz rám
Fogadok erre veled, fogadok erre veled, fogadok erre veled, fiú
Arra, hogy a térdeidre ereszkedve fogsz hívni engem
Könyörögni fogsz, hogy ne hagyjalak el
Az én stratégiám, stratégiám
Meg fog szerezni téged, szerezni téged, szerezni téged, fiú (Ah-oh!)

Hey, fiú, megszerezlek téged
Végleg elkaplak és erre fogadni merek
(Végleg és erre fogadni merek)
Hey, fiú, miután megkaparintalak
Te majd, oh, annyira fogsz örülni annak, hogy találkoztam veled
(Oh, annyira fogsz örülni annak, hogy én, ooh)
Hey, fiú, megszerezlek téged (Hey, fiú, yeah)
Végleg elkaplak és erre fogadni merek
(Végleg és erre fogadni merek)
Hey, fiú, miután megkaparintalak (Hey, fiú)
Te majd, oh, annyira fogsz örülni annak, hogy találkoztam veled
(Oh, annyira fogsz örülni annak, hogy találkoztam veled)

Hey, fiú, megszerezlek téged
Végleg elkaplak és erre fogadni merek"
2MbPhDgeXVipowltFneRH2,HER,69,False,159797,HER,2025-01-21,MINNIE,2pHkxVNynHBwQHhGaoBIXX,"21 ContributorsTranslationsRomanizationEnglishItalianoPortuguês中文EspañolDeutschРусскийHER Lyrics

You think I'm acting like a movie
But I'm just living my real life, lights out, out
They call me by my name on news feeds
Now, let me tell you about my bruise, ouch, ow, ow
'Cause I don't rock with all those daydreams, it's about time
New reality to make real, bet you might cry
내 꿈은 현실이 됐지만 그 사이가
비어 생긴 듯한 groove, 그 속에 띄운 구름, boy, I'll let you hop in

This ain't like any other place here
So, take a look around

You think you know me? I'm her
Who shot ya? 질끈 묶은 머리, I'm her
Who shot ya? 상처와 입맞춤, I'm hurt
You want her but you'll never get her ('Cause I'm her)
I shot ya, shoot you in your heart 'cause I'm her

(No, no, no, no) You can't believe it
(No, no, no, no, no) You can't believe her
(No, no, no, no) You can't believe it
(No) You can't believe it (No), you can't believe her

I won't let you go nowhere, nowhere
삶의 비대칭 속에 대칭인 나의 pose
내 모든 거짓말은 진심이야, ain't no lie
내 꿈은 현실 안, boy, I'll let you seek in

This ain't like any other place here (You talking to me?)
(This shit ain't for free)
So, take a look around (I got what you need)

You think you know me? I'm her
Who shot ya? 질끈 묶은 머리, I'm her
Who shot ya? 상처와 입맞춤, I'm hurt
You want her but you'll never get her ('Cause I'm her)
I shot ya, shoot you in your heart 'cause I'm her

Hop in
I'll let you into my real life, lights on, on
Just call my name and say it softly
Now, let me know about your bruise, ouch, ow, ow

You think you know me? I'm her
Who shot ya? 질끈 묶은 머리, I'm her
Who shot ya? 상처와 입맞춤, I'm hurt
You want her but you'll never get her ('Cause I'm her)
I shot ya, shoot you in your heart 'cause I'm her

(No, no, no, no) You can't believe it
(No, no, no, no, no) You can't believe her
(No, no, no, no) You can't believe it
(No) You can't believe it (No), you can't believe her"
5emQyqYHyUOcuS3nsuC0sm,Walkin On Water,79,False,148810,HOP,2024-12-13,Stray Kids,2dIgFjalVxs4ThymZ67YCE,"31 ContributorsTranslationsRomanizationEnglishУкраїнськаРусскийItalianoWalkin On Water Lyrics

Crashing waves, but I'll never fall
Everyday, supernatural
Thrashing rain, I'ma bring the storm
This my stage, walkin' on water
Water, water, walkin' on
Water, water, walk it off
Water, water, walkin' on
This my stage, my stage

I'm walkin' on water, you can call me Harry Potter
I just take all forms, I'ma fill up my bottle
내 flow 거센 물살처럼 흘러
내리막길에 접어들면 경사를 거슬러
아무나 설 수 없는 곳에 올랐지
노력을 타고났지 그게 all of me
흐름이 끊기지 않게 stomp, stomp
Make it flow, make it flow, make it go far

Splash
Pitter-patter, feel the water
Crash
Chitter-chatter, we're just gonna
Dance
Walker, walker, I'm sea walkin'
I'ma flow, I'ma flow on the water

Woah (Water, water, walkin' on)
When you'rе sinking, I'm fishing, that's my flow
(Water, water, walk it off)
I'ma flow, I'ma flow on the watеr

Dive, we do ride, we don't hide
물이 사방에 튀기지 우리 움직임 (Skrrt)
따라오려다 숨이 차 우왕좌왕하는
넌 이거 쉽게 봤지? (Listen up now, fellas)
Say hello to Nemo 'cause I can't see
유유히 걷는 우리는 흡사 보이지 Basilisk
움직임에 튀기는 물이 사방에 splash
이곳은 under my control, call me Aqua Man

On the waves, we just play
We're up here, no hurdles in our way
So stay, join the game
We ain't gonna fall down deep into the water

Splash
Pitter-patter, feel the water
Crash
Chitter-chatter, we're just gonna
Dance
Walker, walker, I'm sea walkin'
I'ma flow, I'ma flow on the water

Woah (Water, water, walkin' on)
When you're sinking, I'm fishing, that's my flow
(Water, water, walk it off)
I'ma flow, I'ma flow on the water

Crashing waves, but I'll never fall
Everyday, supernatural
Thrashing rain, I'ma bring the storm
This my stage, walkin' on water
Crashing waves, but I'll never fall
Everyday, supernatural
Thrashing rain, I'ma bring the storm
This my stage, walkin' on water

Water, water, walkin' on
Water, water, walk it off
Water, water, walkin' on
This my stage, walkin' on water
(Water, water, water, water, water)
This my stage, walkin' on water
(Water, water, water, water, water)"
7GOIrZTegzVty8mhNhRuA0,"IF I SAY, I LOVE YOU",75,False,161693,"IF I SAY, I LOVE YOU",2025-01-06,BOYNEXTDOOR,4hnHLgMSOiqERWBL4jINP1,"11 ContributorsTranslationsRomanizationEnglishРусскийFrançaisEspañolItalianoPortuguês오늘만 I LOVE YOU (IF I SAY, I LOVE YOU) Lyrics

그날 이후로 난 이렇게 살고
더는 기타 한 번도 들지 못 하고
그날 이후로 난 이렇게 살아
웃기지 그런데

세탁기는 가득히 밀려버린 빨래를 토해내고
머리는 붕 떠 부스스해
나 빼고 분주한 창밖은
벚꽃마저 바쁘고

한심하기로 퍽 짝이 없어도
당장에 내가 내일 환생할 리 만무해도
추억 팔아서 곡이나 쓰는 건
딱 죽기보다 싫은데

그날 이후로 난 이렇게 살고
더는 기타 한 번도 들지 못 하고
그날 이후로 난 이렇게 살아
웃기지 그런데
오늘만 I love you
愛してる 사랑해라 말하고
말하고 후회하면 좀 괜찮을까?
Love you

Dum, dum, dum, yeah
Dum, dum, dum, yeah

Wanna tell ya
영감을 받은 척하고
뻔한 가사를 써봐도
돌고 돌아 종착지는 결국 you
So sick of being sober
너에 대한 노래 아닌 척
살아가겠지 오늘
내일 또 모레 지겹지만

추억 팔아서 곡이나 쓰는 건
딱 죽기보다 싫은데

그날 이후로 난 이렇게 살고
더는 기타 한 번도 들지 못 하고
그날 이후로 난 이렇게 살아
웃기지 그런데
오늘만 I love you
愛してる 사랑해라 말하고
말하고 후회하면 좀 괜찮을까?
Love you

솔직히 말해 음악 같은 건 감정 소모밖엔 안 되니까
가사 쓰고 기타 치는 건 의미도 없고
억지스러운 감동 코드로 변질될 것 같아서 이만 할래
다 별거 없는 거잖아

(I love you)
Dum, dum, dum, yeah
(愛してる, 사랑해)
Dum, dum, dum, yeah (Oh, oh)"
1Yy0eOzubrYK75bXH3rFbF,Hug,65,False,234040,Hug,2025-01-08,RIIZE,2jOm3cYujQx6o1dxuiuqaX,"8 ContributorsTranslationsRomanizationEnglishHug Lyrics

하루만 니방에
침대가 되고싶어, oh, baby
더 따스히 포근히 내품에
감싸안고 재우고싶어
아주작은 뒤척임도
너의 조그만 속삭임에
난 꿈속의 괴물도
이겨내 버릴텐데, oh, woah

내가 없는 너의 하루
어떻게 흘러가는건지
나를 얼마나 사랑하는지
난 너무나 궁금한데
너의 작은 서랍속에
일기장이 되고싶어
알수없는 너의 그 비밀도
내 맘속에 담아둘래 너 몰래

하루만 너의 고양이가
되고싶어, oh, baby
니가 주는 맛있는 우유와
부드러운 니 품 안에서
움직이는 장난에도 (장난에도)
너의 귀여운 입맞춤에
나도 몰래 질투를 느끼고 있었나봐, ooh

Yeah, 내마음이 이런거야
너밖엔 볼수없는거지
누구를 봐도 어디있어도
난 너만 바라보잖아
단 하루만 아주 친한
너의 애인이 되고싶어
너의 자랑도 때론 투정도
다 들을수 있을텐데 널 위해

In my heart, in my soul
나의 그 사랑이란 아직 어색하지만, ooh, baby
이세상 모든걸 너에게 주고싶어
꿈에서라도

내 마음이 이런거야
지켜볼수만 있어도
너무 감사해 많이 행복해
나 조금은 부족해도 (부족해도)
언제까지 너의 곁에 (너의 곁에)
연인으로 있고싶어
너를 내품에 가득 안은채
굳어버렸으면 싶어 영원히"
2ivhjourUwztR3kmz575KV,Like A Flower,63,False,192466,Like A Flower - The 1st Mini Album,2024-11-26,IRENE,1FCug8HMxqearaZB5qwWQj,"12 ContributorsTranslationsRomanizationEnglish中文PortuguêsEspañolLike A Flower Lyrics

Mm-mm-mm, yeah

I'm growing like a flower
Unlocking superpowers
I'm singing in the shower
피어오르는 happiness
It's more than just a visual
더 다정해질 용기
날 감싸오는 나, I'm gon' be alright

Alright (Alright), alright (Alright), alright
Alright (Alright), alright (Alright), alright
Alright (Alright), alright (Alright), alright
Ooh-ooh

고요했던 하루에 (난 서서히)
깨어난 작은 틈 사이 (아주 선명히)
속삭이는 마음이 낯설지 않아
조금씩 feel alive

차곡히 맘에 채워뒀던 꿈 위에 (Try)
한 조각 용길 불어넣은 그 순간 (Try, try)
단숨에 get power, 되살아나 (Try)
Will I fly high?

I'm growing like a flower
Unlocking superpowers
I'm singing in the shower
피어오르는 happiness, I'm alright (I'm alright)

Alright (Alright), alright (Alright), alright (Alright)
Alright (Alright), alright (Alright), alright (I'm alright)
Alright (Alright), alright (Alright), alright
I'ma grow like that, glow like that, I'm gon' be alright

온기를 잃은 garden, 그 위를 채운 빛
기나긴 잠에 빠진, 소원을 깨워내
I'm safe in my own arms (Oh)
괜찮아 trust myself
Trust (Oh)
Trust

I'm growing like a flower
Unlocking superpowers
I'm singing in the shower
피어오르는 happiness
It's more than just a visual (I'ma grow like that)
더 다정해질 용기 (Glow like that)
날 감싸오는 나, I'm gon' be alright

(Ah-ah, ah-ah-ah)
(Ah-ah, ah-ah-ah)
(Ah-ah, ah-ah-ah)
Finally
(Ah-ah, ah-ah-ah) Alright (Alright), alright (Alright), alright
(Ah-ah, ah-ah-ah)
(Ah-ah, ah-ah-ah) Ah

I'm growing like a flower (Flower)
Unlocking superpowers
I'm singing in thе shower (Shower)
피어오르는 happiness (Likе this happiness)
It's more than just a visual (I'ma grow like that)
더 다정해질 용기 (Ooh; Glow like that)
날 감싸오는 나, I'm gon' be alright (I'm alright)

(Ah-ah, ah-ah-ah)
Alright (Alright), alright (Alright), alright (I'm alright)
(Ah-ah, ah-ah-ah, ah-ah, ah-ah-ah)
내 안에 활짝 피어날 거야 (I'm alright)
(Ah-ah, ah-ah-ah)
Alright (Alright), alright (Alright), alright
(Ah-ah, ah-ah-ah, ah-ah, ah-ah-ah)
I'ma grow like that, glow like that, I'm gon' be alright

Alright (Alright), alright (Alright), alright
I'm alive"
