id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
72hpTHMLFrO4ErhSQl2FhZ,Can't Stop Lovin' You,64,False,247466,Balance,1995-01-24,Van Halen,2cnMpRsOVqtPMfq7YiFE6K,"rock, hard rock, glam metal, classic rock","11 ContributorsCan’t Stop Lovin’ You Lyrics
There's a time and place for everything, for everyone
We can push with all our might, but nothing's gonna come
Oh no, nothing's gonna change
And if I asked you not to try, oh, could you let it be?

I wanna hold you and say
We can't throw this all away
Tell me you won't go, you won't go
Do you have to hear me say

I can't stop lovin' you
And no matter what I say or do
You know my heart is true, oh
I can't stop lovin' you

You can change your friends, your place in life
You can change your mind
We can change the things we say
And do it anytime
Oh no, but I think you'll find
That when you look inside your heart
Oh, baby, I'll be there, yeah

Hold on
I'm holding on
Baby, just come on, come on, come on
I just wanna hear you say

I can't stop lovin' you
And no matter what you say or do
You know my heart is true, oh
I can't stop lovin' you

Oh, I'm so twisted and tied
And all I remember
Was how hard we tried
Only to surrender

And when it's over
I know how it's gonna be
And true love will never die
No, not fade away

And I can't stop lovin' you
And no matter what I say or do
You know my heart is true, oh
I can't stop lovin' you
And I know what I got to do
Hey Ray, what you said is true, oh
I can't stop lovin' you, oh
Oh, I can't stop lovin' you"
1HOMkjp0nHMaTnfAkslCQj,My Sharona,72,False,295400,Get The Knack,1979-01-01,The Knack,0Nn9YwJzcaeuU1jJL06e3r,power pop,"40 ContributorsMy Sharona Lyrics

Ooh, my little pretty one, pretty one
When you gonna give me some time, Sharona?
Ooh, you make my motor run, my motor run
Gun it coming off of the line, Sharona

Never gonna stop, give it up, such a dirty mind
I always get it up for the touch of the younger kind
My, my, my, I, yi, woo!
M-m-m-my Sharona

Come a little closer, huh, ah, will ya, huh?
Close enough to look in my eyes, Sharona
Keeping it a mystery gets to me
Running down the length of my thighs, Sharona

Never gonna stop, give it up, such a dirty mind
I always get it up for the touch of the younger kind
My, my, my, I, yi, woo!
M-m-m-my Sharona
M-m-m-my Sharona


When you gonna give to me, g-give to me?
Is it just a matter of time, Sharona?
Is it j-just destiny, d-destiny
Or is it just a game in my mind, Sharona?

Never gonna stop, give it up, such a dirty mind
I always get it up for the touch of the younger kind
My, my, my, I, yi, woo!
M-m-m-my my my, I, yi, woo!
M-m-m-my Sharona
M-m-m-my Sharona
M-m-m-my Sharona
M-m-m-my Sharona
Oooooh, my Sharona
Oooooh, my Sharona
Oooooh, my Sharona"
2bvzxeD1hPWEYotw40Euq9,Wishing Well,57,False,210466,Introducing The Hardline According To Sananda Maitreya,1987-07-06,Sananda Maitreya,6RGxLsQUoGk5PLyMVwb3yE,,"2 ContributorsWishing Well LyricsKissing like a bandit stealing time
Underneath the sycamore tree
Cupid by the hour sends valentines
To my sweet lover and me
Slowly but surely
Your appetite is more than I knew
Sweetly, softly
I'm falling in love with you
Wish me love a wishing well, to kiss and tell
A wishing well of butterfly tears
Wish me love a wishing well, to kiss and tell
A wishing well of crocodile cheers, sing
Hugging like a monkey see, monkey do
Right beside a riverboat gambler
Erotic images float through my head
Say I wanna be (I wanna be your midnight rambler) your midnight rambler
Quickly but quickly
The blood races through my veins
Quickly, loudly
I wanna hear those sugar bells ring
Wish me love a wishing well to kiss and tell
A wishing well of butterfly tears
Wish me love a wishing well to kiss and tell
A wishing well of crocodile cheers, get up

On the beat now
C'mon
Wish me love a wishing well to kiss and tell
A wishing well of butterfly tears, come on
Wish me love a wishing well to kiss and tell
A wishing well of crocodile cheers
I feel like going on
I feel like going on (Wish me love a wishing well to kiss and tell)
Come on, come on
Erotic images float through my head
Your midnight rambler, baby
Dig it
For you anywhere
I don't know I don't care
But all I know is I gotta
Gotta be your midnight rambler, baby"
0O712LGGTk8e0CFMdUPSB5,Livin' On The Edge,0,False,380853,Get A Grip (Reissue - Remaster),1993-04-20,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,"rock, classic rock","39 ContributorsLivin’ on the Edge Lyrics
There's something wrong with the world today
I don't know what it is
Something's wrong with our eyes
We're seeing things in a different way
And God knows it ain't His
It sure ain't no surprise, yeah

We're livin' on the edge
Livin' on the edge
Livin' on the edge
Livin' on the edge

There's something wrong with the world today
The light bulb's getting dim
There's meltdown in the sky (ahh)
If you can judge a wise man
By the color of his skin
Then mister, you're a better man than I

We're livin' on the edge
(You can't help yourself from falling) (Everybody, everybody)
Livin' on the edge
(You can't help yourself at all) (Everybody, everybody)
Livin' on the edge
(You can't stop yourself from falling) (Everybody, everybody)
Livin' on the edge
(Everybody, everybody)

Tell me what you think about your situation
Complication, aggravation is getting to you, yeah
If Chicken Little tells you that the sky is falling
Even if it wasn't, would you still come crawling
Back again?
I bet you would, my friend
Again and again and again and again and again
Tell me what you think about your situation
Complication, aggravation is getting to you, yeah
If Chicken Little tells you that the sky is falling
Even if it wasn't, would you still come crawling
Back again?
I bet you would, my friend
Again and again and again and again and

There's something right with the world today
And everybody knows it's wrong
But we can tell 'em no or we could let it go
But I would rather be a hangin' on

Livin' on the edge
(You can't help yourself from falling) (Everybody, everybody)
Livin' on the edge
(You can't help yourself at all) (Everybody, everybody)
Livin' on the edge
(You can't stop yourself from falling) (Everybody, everybody)
Livin' on the edge
(Everybody, everybody)

Livin' on the edge
Livin' on the edge
Livin' on the edge
Yeah, yeah, yeah, yeah, yeah, yeah, yeah
Livin' on the edge (You can't help yourself from falling)
Livin' on the edge (You can't help yourself at all)
Livin' on the edge (You can't stop yourself from falling)
Livin' on the edge
Livin' on the edge (You can't help yourself, you can't help yourself)
Livin' on the edge (You can't help yourself at all)
Livin' on the edge (You can't help yourself, you can't help yourself)
Livin' on the edge (You can't help yourself, you can't help yourself)
Livin' on the edge (You can't help yourself from falling)
Livin' on the edge
Yeah, yeah
Yeah yeah yeah yeah yeah yeah
Yeah yeah yeah yeah yeah yeah"
13i49SV95dzakrsqdbKx4n,New Sensation,0,False,220333,Kick (Remastered),1987-10-19,INXS,1eClJfHLoDI4rZe5HxzBFv,,"19 ContributorsNew Sensation Lyrics
Live, baby, live
Now that the day is over
I got a new sensation
In perfect moments
That's impossible to refuse

Sleep, baby, sleep
Now that the night is over
And the sun comes
Like a god into our room
All perfect light and promises
Got a hold on you
A new sensation, a new sensation
Right now, it's gonna take you over
A new sensation, a new sensation

Dream, baby, dream
Of all that's come and going
And you will find out in the end
There really is
There really is no difference

Hah…
Cry, baby, cry
When you got to get it out
I'll be your shoulder
You can tell me all
Don't keep it in ya
Well, that's the reason why I'm here
Hey, hey
Are you ready for (A new sensation, a new sensation)
Right now?
Gonna take you over (A new sensation, a new sensation)
Trumpet!
(New sensation, new sensation)
(A new sensation)


Hate, baby, hate
When there's nothing left for you
You're only human, what can you do?
It'll soon be over
Don't let your pain take over you

Love, baby, love
It's written all over your face
There's nothing better we could do
Than live forever
Well, that's all we've got to do
Hey now, I'm gonna take you over (A new sensation, new sensation)
Right now
Got a hold on you
A new sensation, new sensation
A new sensation, a new sensation
A new sensation"
7gozgbG5EBTukCFWToTRA5,I Still Haven't Found What I'm Looking For - Remastered 2007,2,False,277480,The Joshua Tree (Deluxe Edition Remastered),1987-03-10,U2,51Blml2LZPmy7TTiAg47vQ,rock,
39FEd4HgB47WriHYNXQu6I,Always On The Run - 2012 Remaster,32,False,233240,Mama Said (Deluxe),1991-04-02,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,,"1 ContributorAlways on the Run (2012 Remaster) LyricsMy mama said
That your life is a gift
And my mama said
There's much weight you will lift
And my mama said
Leave those bad boys alone
And my mama said
Be home before the dawn
And my mama said
You can be rich or poor
But my mama said
You can be big or small
But I'm always on the run
Always on the run
But I'm always on the run
My mama said
That it's good to be fruitful
But my mama said
Don't take more than a mouthful
And my mama said
That it's good to be natural
And my mama said
That it's good to be factual

But I'm always on the run
Always on the run
But I'm always on the run
Slash
My mama said
Baby, don't ride that crazy horse
And my mama said
You must push with much force
And my mama said
Go get all that your after
And my mama said
That love's all that matters
But I'm always on the run
I'm always on the run
But I'm always on the run
But I'm always on the run
Always on the run
But I'm always on the run
Uh, what's that mama
You wanna?
Right now?
Hold on
Yeah"
5mb3e18hyqxyyMLbYXy39e,Edge of the World,41,False,250600,The Real Thing,1989,Faith No More,6GbCJZrI318Ybm8mY36Of5,"funk rock, alternative metal, grunge, rap metal","15 ContributorsEdge of the World Lyrics
Come here, my love
I'll tell you a secret
Come closer, now
I want you to believe it
I'll tell you all the things
You want to hear
Don't worry, baby
There's nothing to fear

Hey, little girl
Would you like some candy?
Look into my eyes
I've seen it all
Hand in hand
Together we fall

We'll sing and dance
And we'll find romance
And we'll stroll to the edge of the world

Come sit right down
Lay your head on my shoulder
It's not the point
That I'm forty years older

You can trust me
I'm no criminal
But I'd kill my mother
To be with you
Be with you
Be with you
Be with you

Sing and dance
And we'll find romance
And we'll stroll to the edge of the world

Give me a smile
Let me see those pearlies
I'll do anything
For the little girlies"
2p21JKTsAM4KrJt9z2tGWQ,I Can See Clearly Now,51,False,197613,Sunshine In The Music,2003-06-12,Jimmy Cliff,3rJ3m1tM6vUgiWLjfV8sRf,"rocksteady, reggae, roots reggae","12 ContributorsI Can See Clearly Now Lyrics
I can see clearly now the rain is gone
I can see all obstacles in my way
Gone are the dark clouds that had me blind
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day

Oh yes, I can make it now the pain is gone
All of the bad feelings have disappeared
Here is that rainbow I've been praying for
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day

(Ooh)
Look all around, there's nothing but blue skies
Look straight ahead, there's nothing but blue skies

I can see clearly now the rain is gone
I can see all obstacles in my way
Here is that rainbow I've been praying for
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day

It's gonna be a bright (Bright)
Bright (Bright) sun-shining day
It's going to be a bright (Bright)
Bright (Bright) sun-shining day
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day
It's gonna be a bright (Bright)
Bright (Bright) sun-shining day"
6cGpvK8scpC0IzbMCG3ade,Killer,4,False,258213,Hits,2009-11-27,Seal,5GtMEZEeFFsuHY8ad4kOxv,,"7 ContributorsKiller LyricsBrother, brother
Sister, sister
It's the loneliness that's the killer
So you want
To be free
To live your life
The way you wanna be
Will you give
If we cry?
Will we live
Or will we die?
Oh
Jaded hearts (hearts)
Heal with time
Shoot that love (oh, whoah, whoah, whoah)
So we can
Stop the bleeding, oh
Solitary brother (brother)
Is there still a part of you that wants to live?
Solitary sister (sister)
Is there still a part of you that wants to give?
Solitary brother (brother)
Is there still a part of you that wants to live?
Solitary sister (sister)
Is there still a part of you that wants to give?

If we try
And live our lives
The way we wanna be
Yeah
Oh, love, love
Oh, love, love
Brother, brother
Sister, sister
Brother, brother, brother, brother, brother
There's no other love (there's no other love)
There is no other love, no other love like ours
There's no other love (there's no other love)
There is no other love, no other love like ours
There's no other love (there's no other love)
There's no other love (there's no other love)
There is no love
Solitary brother (brother)
Is there still a part of you that wants to live?
Solitary sister (sister)
Is there still a part of you that wants to give?
Solitary brother, brother, brother, brother, brother, brother, brother
Solitary Sister (sister)
Is there still a part of you that wants to give?

Racism in among future kings can only lead to no good
Besides, all our sons and daughters already know how that feels
Yeah, yeah, yeah
Love, love, love"
4sv1iemiMkkZVTUbV16C8L,7 Seconds (feat. Neneh Cherry),63,False,306226,The Guide (Wommat),1994-05-16,"Youssou N'Dour, Neneh Cherry","77zlytAFjPFjUKda8TNIDY, 3JxCEqL9zjKnDJgUhRuRJD",afropop,"2 Contributors7 seconds (radio edit) LyricsBoul ma sene, boul ma guiss madi re nga fokni mane
Khamouma li neka thi sama suuf ak thi guinaw
Beugouma kouma khol daldine yaw li neka si yaw
Mo ne si man li ne si mane moye dilene diapale
Roughness and rudeness, we should be using
On the ones who practice wicked charms
For the sword and the stone, bad to the bone
Battle's not over even when it's won
And when a child is born into this world
It has no concept of the tone of skin it's living in
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting
I'll be waiting, I'll be waiting
J'assume les raisons qui nous poussent de changer tout
J'aimerais qu'on oublie leur couleur pour qu'ils espèrent
Beaucoup de sentiments de race qui font qu'ils désespèrent
Je veux les deux mains ouvertes
Des amis pour parler de leur peine
De leur joie pour qu'ils leur filent
Des infos qui ne divisent pas changer

Seven seconds away
Just as long as I stay, I'll be waiting
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting
I'll be waiting, I'll be waiting
And when a child is born into this world
It has no concept of the tone of skin it's living in
And there's a million voices
And there's a million voices
To tell you what she should be thinking
So you better sobre up for just a second
Seven seconds away
Just as long as I stay, I'll be waiting
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting
It's not a second, seven seconds away
Just as long as I stay, I'll be waiting"
1DMk6NT8S9KLaYSdXM8EB1,Breakfast At Tiffany's,0,False,257373,Home,1995-01-01,Deep Blue Something,5N5RfI8FFXk4WQ8kkjE407,,"34 ContributorsBreakfast at Tiffany’s Lyrics
You say that we've got nothing in common
No common ground to start from
And we're falling apart
You'll say the world has come between us
Our lives have come between us
Still, I know you just don't care

And I said, ""What about Breakfast at Tiffany's?""
She said, ""I think I remember that film and
As I recall, I think we both kinda liked it""
And I said, ""Well, that's the one thing we've got""

I see you, the only one who knew me
And now your eyes see through me
I guess I was wrong
So what now? It's plain to see we're over
And I hate when things are over
When so much is left undone

And I said, ""What about Breakfast at Tiffany's?""
She said, ""I think I remember that film and
As I recall, I think we both kinda liked it""
And I said, ""Well, that's the one thing we've got""

You say that we've got nothing in common
No common ground to start from
And we're falling apart
You'll say the world has come between us
Our lives have come between us
Still, I know you just don't care

And I said, ""What about Breakfast at Tiffany's?""
She said, ""I think I remember that film and
As I recall, I think we both kinda liked it""
And I said, ""Well, that's the one thing we've got""


Ooh, and I said, ""What about Breakfast at Tiffany's?""
She said, ""I think I remember that film and
As I recall, I think we both kinda liked it""
And I said, ""Well, that's the one thing we've got""
And I said, ""What about Breakfast at Tiffany's?""
She said, ""I think I remember that film and
As I recall, I think we both kinda liked it""
And I said, ""Well, that's the one thing we've got"""
0alkqsGIIxx3OT9aLMN1IK,Follow You Down - Edit,37,False,225520,90's Rock,2007-01-01,Gin Blossoms,6kXp61QMZFPcKMcRPqoiVj,,"1 ContributorFollow You Down (Edit) LyricsDid you see the sky? I think it means that we've been lost
Maybe one less time is all we need
I can't really help it if my tongue's all tied in knots
Jumping off a bridge, it's just the farthest that I've ever been
Anywhere you go, I'll follow you down
Anyplace but those I know by heart
Anywhere you go, I'll follow you down
I'll follow you down, but not that far
I know we're headed somewhere, I can see how far we've come
But still I can't remember anything
Let's not do the wrong thing and I'll swear it might be fun
It's a long way down when all the knots we've tied have come undone
Anywhere you go, I'll follow you down
Anyplace but those I know by heart
Anywhere you go, I'll follow you down
I'll follow you down, but not that far
How you gonna ever find your place
Running in an artificial pace?
Are they gonna find us lying face down in the sand?
So what the hell now, we've already been forever damned
Anywhere you go, I'll follow you down
I'll follow you down, but not that far
Anywhere you go, I'll follow you down
Anyplace but those I know by heart
Anywhere you go, I'll follow you down
I'll follow you down, but not that far
I'll follow you down, but not that far"
1Jaah2tmN9Hv81A87KZ1MU,Torn,82,False,244666,Left Of The Middle,1997-11-10,Natalie Imbruglia,0dlOr0VIysztGWvU1dpjmP,,"62 ContributorsTorn Lyrics
I thought I saw a man brought to life
He was warm, he came around like he was dignified
He showed me what it was to cry
Well, you couldn't be that man I adored
You don't seem to know, seem to care what your heart is for
But I don't know him anymore

There's nothing where he used to lie
My conversation has run dry
That's what's going on
Nothing's fine, I'm torn

I'm all out of faith, this is how I feel
I'm cold and I am shamed lying naked on the floor
Illusion never changed into something real
I'm wide awake and I can see the perfect sky is torn
You're a little late, I'm already torn

So I guess the fortune teller's right
I should've seen just what was there
And not some holy light
But you crawled beneath my veins, and now

I don't care, I had no luck
I don't miss it all that much
There's just so many things
That I can't touch, I'm torn

I'm all out of faith, this is how I feel
I'm cold and I am shamed lying naked on the floor
Illusion never changed into something real
I'm wide awake and I can see the perfect sky is torn
You're a little late, I'm already torn
Torn (Ooh, ooh-ooh, ooh)

There's nothing where he used to lie
My inspiration has run dry
That's what's going on
Nothing's right, I'm torn

I'm all out of faith, this is how I feel
I'm cold and I am shamed lying naked on the floor
Illusion never changed into something real
I'm wide awake and I can see the perfect sky is torn

I'm all out of faith, this is how I feel
I'm cold and I'm ashamed, bound and broken on the floor
You're a little late, I'm already torn
Torn, woah


(Oh, yeah, oh, yeah)
(Oh, yeah, oh, yeah)
(Oh, yeah, oh, yeah)"
3Skwc4sh1QHUGcWrFBFWSF,Joyride - Single Version,59,False,241733,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,1995-10-23,Roxette,2SHhfs4BiDxGQ3oxqf0UHY,,"2 ContributorsJoyride (Single Version) Lyrics{Come on, join the joy ride everybody
Get your tickets here
Step right this way}
Hello, you fool, I love you
C'mon join the joyride
I hit the road out of nowhere
I had to jump in my car
And be a rider in a love game
Following the stars
Don't need no book of wisdom
I get no money talk at all
She has a train goin' downtown
She's got a club on the moon
But she's tellin' all her secrets
In a wonderful balloon
She's the heart of the fun fair
She's got me whistlin' her private tune
And it all begins where it ends
And she's all mine, my magic friend
She says, ""Hello, you fool, I love you""
C'mon join the joyride, join the joyride
She's a flower, I can paint her
She's a child of the sun
We're a part of this together
Could never turn around and run
Don't need no fortune teller
To know where my lucky love belongs, oh no
'Cos it all begins again when it ends
(Yeah)
And we're all magic friends
(Magic friends, magic friends)
She says, ""Hello, you fool, I love you""
C'mon join the joyride, join the joyride
She says, ""Hello, you fool, I love you""
C'mon join the joyride, be a joyride girl
Aow
I'll take you on a sky ride
A feelin' like you're spellbound
Sunshine is a lady
Who rocks you like a baby
She says, ""Hello, you fool, I love you""
C'mon join the joyride, join the joyride
Hello, you fool, I love you
C'mon join the joyride, join the joyride
Hello, hello, you fool, I love you
C'mon, c'mon join the joyride, be a joyride girl
Roxette"
0y5d6Er598zVgb4f8fwal3,Step It Up,0,False,303160,Connected,1992-01-01,Stereo MC's,1k8VBufn1nBs8LN9n4snc8,"acid jazz, madchester","7 ContributorsStep It Up LyricsTo the left to the right
Step it up, step it up it's alright
To the left and to the right
Check the new ride out it's alright
Silence ain't in season
Cos there ain't no good in grief
Can't stop my mouth from breathin'
Or seein' what I see
Curves with destinations
Poetic symmetry
Ya cause an inflammation
In my anatomy ' don't you see
Yeah yeah yeah ' you can't send a forget-me-not
Yeah yeah yeah ' but I'll still reach up to the top
Yeah yeah yeah ' until the last day that I drop
Yeah yeah yeah ' this is something you can't stop
From infancy I grown
The message that I'm givin'
You don't have to be alone - no you don't
Cos days may come and go - come and go
You'll see no sight or sound
But when your mind is willing
You'll find that I'll be around
Hear me sayin', hear me sayin'

Yeah yeah yeah ' you can't send a forget-me-not
Yeah yeah yeah ' but I'll still reach up to the top
Yeah yeah yeah ' until the last day that I drop
Yeah yeah yeah
To the left to the right
Keep it goin' keep it goin' it's alright
To the left and to the right
Step it up, step it up it's alright
We want flesh
We want flesh
We want flesh
Ah ah ah
All you gotta do is bounce it
To see just what goes where
There ain't no way around it
So I have come well prepared
Don't you know
I'm in you form the outset
Hip to hip and dome to dome
We reach the outer limits
Bring the boogie boogie home
Back home

Yeah yeah yeah ' you can't send a forget-me-not
Yeah yeah yeah ' but I'll still reach out to the top
Yeah yeah yeah ' we're goin' right around the clock
Yeah yeah yeah
To the left and to the right
Step it up, step it up it's alright
To the left and to the right
Check the new ride out it's alright
See how we are livin'
See how we are livin'
See how we are livin'
See how we are livin'
See how we are livin'
See how we are livin'
See how we are livin'
See how we are livin'
You'll hear me sayin'
Yeah yeah yeah ' you can't send a forget-me-not
Yeah yeah yeah ' but I'll still reach up to the top
Yeah yeah yeah ' until the last day that I drop
Yeah yeah yeah ' this is something you can't stop

Yeah yeah yeah
Yeah yeah yeah
To the left to the right
Keep it goin' keep it goin' it's alright
To the left and to the right
Step it up, step it up it's alright
It's alright
It's alright
It's alright
It's alright
It's alright"
2APxH5XbOLDTmW9X5yi6Hw,Dreams,65,False,294000,5150,1986-03-24,Van Halen,2cnMpRsOVqtPMfq7YiFE6K,"rock, hard rock, glam metal, classic rock","21 ContributorsDreams Lyrics
World turns black and white
Pictures in an empty room
Your love starts falling down
Better change your tune
Yeah, you reach for the golden ring
You reach for the sky
Baby, just spread your wings

And get higher and higher
Straight up we'll climb
We'll get higher and higher
Leave it all behind

Run, run, run away
Like a train runnin' off the track
Got the truth bein' left behind
Fall between the cracks
Standin' on broken dreams
Never losin' sight, ah
Well, just spread your wings

We'll get higher and higher
Straight up we'll climb
We'll get higher and higher
Leave it all behind

So baby, dry your eyes
Save all the tears you've cried
Oh, that's what dreams are made of
'Cause we belong
In a world that must be strong
Oh, that's what dreams are made of


Yeah, we'll get higher and higher
Straight up we'll climb
Higher and higher
Leave it all behind
Oh, we'll get higher and higher
Who knows what we'll find

So baby, dry your eyes
Save all the tears you've cried
Oh, that's what dreams are made of
Oh, baby, we belong
In a world that must be strong
Oh, that's what dreams are made of


And in the end
On dreams we will depend
'Cause that's what love is made of"
1LlIqoHhTYC7Pd8dFMLzzx,Everyday Is A Winding Road,0,False,256826,Sheryl Crow,1996-09-24,Sheryl Crow,4TKTii6gnOnUXQHyuo9JaD,,"18 ContributorsEveryday Is a Winding Road Lyrics
I hitched a ride with a vending machine repair man
He said he's been down this road more than twice
He was high on intellectualism
I've never been there, but the brochure looks nice

Jump in, let's go
Lay back, enjoy the show
Everybody gets high, everybody gets low
These are the days when anything goes

Everyday is a winding road
I get a little bit closer
Everyday is a faded sign
I get a little bit closer to feeling fine

He's got a daughter he calls Easter
She was born on a Tuesday night
I'm just wondering why I feel so all alone
Why I'm a stranger in my own life

Jump in, let's go
Lay back, enjoy the show
Everybody gets high, everybody gets low
These are the days when anything goes

Everyday is a winding road
I get a little bit closer
Everyday is a faded sign
I get a little bit closer
Everyday is a winding road
I get a little bit closer
Everyday is a faded sign
I get a little bit closer to feeling fine

I've been swimmin' in a sea of anarchy
I've been livin' on coffee and nicotine
I've been wonderin' if all the things I've seen were ever real
Were ever really happening (Were ever really happening)

Everyday is a winding road
I get a little bit closer
Everyday is a faded sign
I get a little bit closer
Everyday is a winding road
I get a little bit closer
Everyday is a faded sign
I get a little bit closer to feeling fine

Everyday is a winding road
Everyday is a winding road
Everyday is a winding road
Everyday is a winding road"
6b5wEB3YE443xakokSftoZ,Swallowed,0,False,291040,Razorblade Suitcase (Remastered),1996-11-19,Bush,78SHxLdtysAXgywQ4vE0Oa,"grunge, post-grunge","25 ContributorsSwallowed Lyrics
Warm sun, feed me up
I'm leery, loaded up
Loathing for a change
And I slip some, boil away

Swallowed, followed
Heavy about everything but my love
Swallowed, sorrowed
I'm with everyone and yet not
I'm with everyone and yet not
I'm with everyone and yet

Just wanna be myself
Hey, you said you would love to try some
Hey, you said you would love to die some
In the middle of a world on a fish hook
You're the wave, you're the wave, you're the wave

Swallowed, borrowed
Heavy about everything but my love
Swallowed, hollowed
Sharp about everyone but yourself
Swallowed, oh no
I'm with everyone and yet not
I'm with everyone and yet not
I'm with everyone and yet not
I'm with everyone and yet

Piss on self-esteem
Forward, busted knee
Sick head, blackened lungs
And I'm a simple selfish son

Swallowed, followed
Heavy about everything but my love
Swallowed, oh no
I'm with everyone and yet not
I'm with everyone and yet not
I'm with everyone and yet not

Got to get away from here
Got to get away from here
Got to get away from here
Got to get away from here

I miss the one that I love a lot
I miss the one that I love a lot
I miss the one that I love a lot"
6dUfUi14QkuIpGA0GFFPyC,Supersonic - Remastered,62,False,283786,Definitely Maybe (Remastered),1994-08-29,Oasis,2DaxqgrOhkeH0fpeiQq2f4,"rock, madchester, britpop",
6qspW4YKycviDFjHBOaqUY,Waterfalls,77,False,279506,Crazysexycool,1994-11-15,TLC,0TImkz4nPqjegtVSMZnMRq,,"111 ContributorsWaterfalls Lyrics
A lonely mother gazing out of the window
Staring at a son that she just can't touch
If at any time he's in a jam, she'll be by his side
But he doesn't realize he hurts her so much
But all the praying just ain't helping at all
'Cause he can't seem to keep himself out of trouble
So he goes out and he makes his money the best way he knows how
Another body laying cold in the gutter, listen to me

Don't go chasing waterfalls
Please stick to the rivers and the lakes that you're used to
I know that you're gonna have it your way or nothing at all
But I think you're moving too fast
Little precious has a natural obsession
For temptation, but he just can't see
She gives him loving that his body can't handle
But all he can say is, ""Baby, it's good to me""
One day, he goes and takes a glimpse in the mirror
But he doesn't recognize his own face
His health is fading, and he doesn't know why
Three letters took him to his final resting place, y'all don't hear me

Don't go chasing waterfalls
Please stick to the rivers and the lakes that you're used to
I know that you're gonna have it your way or nothing at all (Your way or no way)
But I think you're moving too fast
Don't go chasing waterfalls
Please stick to the rivers and the lakes that you're used to
I know that you're gonna have it your way or nothing at all
But I think you're moving too fast

Come on!
I seen a rainbow yesterday, but too many storms
Have come and gone, leaving a trace of not one God-given ray
Is it because my life is ten shades of gray?
I pray all ten fade away, seldom praise Him for the sunny days
And like His promise is true, only my faith can undo
The many chances I blew to bring my life to anew
Clear blue and unconditional skies
Have dried the tears from my eyes, no more lonely cries
My only bleeding hope is for the folk who can't cope
With such an endurin' pain that it keeps 'em in the pourin' rain
Who's to blame for tooting 'caine into your own vein?
What a shame, you shoot and aim for someone else's brain
You claim the insane, and name this day in time
For falling prey to crime
I say the system got you victim to your own mind
Dreams are hopeless aspirations in hopes of coming true
Believe in yourself, the rest is up to me and you

Don't go chasing waterfalls
Please stick to the rivers and the lakes that you're used to
I know that you're gonna have it your way or nothing at all
But I think you're moving too fast
Don't go chasing waterfalls
Please stick to the rivers and the lakes that you're used to
I know that you're gonna have it your way or nothing at all
But I think you're movin' too fast (Ooh, you're movin' too fast)
Don't go chasing waterfalls (Don't go, don't go)
Please stick to the rivers and the lakes that you're used to
I know that you're gonna have it your way or nothing at all (I know, I know, your way, hey)
But I think you're moving too fast"
