id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
3pDhN3qB33AOPhQEkUCaWt,Limbo,78,False,224693,Prestige,2012-01-01,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,"reggaeton, latin","24 ContributorsTranslationsEnglishLimbo Lyrics

You know
¡Masivo!
We run the world
¡Daddy!

Vamos, cógele el ritmo (Come on)
Cintura, rodilla' al piso
Baja y pasa el limbo (Nos fuimo' a fuego)
Vamos, cógele el ritmo (Sube)
Cintura, rodilla' al piso
Baja y pasa el limbo (Wuh, wuh, wuh, wuh, ¡limbo!)

Y esto está como, como pa' (Go)
Como pa', como pa' rumbear
Pa' pasarla caliente (Masivo)
Con toda mi gente (Come on)
Nos favorece el sol
Tu bronceado y el calor
No puede estar mejor
Zu-Zu-Zumba (Go)
Y esto está como, como pa' (Go)
Como pa', como pa' rumbear (Go)
Pa' bailarlo caliente (Yeah)
De espalda y de frente (Yeah, yeah)
Nos favorece el sol (Go)
Tu bronceado y el calor (Masivo)
No puede estar mejor
Zu-Zu-Zumba (¿Qué, qué?)

Súbela, bájala y por debajo pásala
Suelta la cadera
Y mueve to' lo que tiene' ahí, sigue, síguelo así (¿Qué?)
Que este party no tiene fin, activa'o, brinca (Go, go, go)
La casa, candela, gasta las suela'
Suda esa tela, sígueme el paso, ¿qué? (Come on)
Suena, la rumba es buena
Que hay muchas nena' (Yeah), mira la escena, ¿qué? (Go, go, go)

Oh-eh-oh
Mano arriba, no la dejes caer (Yeah, yeah, yeah, go, go, go)
Oh-eh-oh (Yeah, yeah, yeah)
Seguimo' hasta el amanecer (Go, go, go, go, go)

Vamos, cógele el ritmo
Cintura, rodilla' al piso
Baja y pasa el limbo (DY controlando, man)
Vamos, cógele el ritmo
Cintura, rodilla' al piso
Baja y pasa el limbo (Pop-pop-pop-pop, yo, Luny, ¡limbo!)

Y esto está como, como pa'
Como pa', como pa' rumbear
Pa' pasarla caliente (Zu-zu-zu-zu)
Con toda mi gente (Zu-Zumba)
Nos favorece el sol
Tu bronceado y el calor (Come on)
No puede estar mejor
Zu-Zu-Zumba (Ja)
Y esto está como, como pa' (Ja)
Como pa', como pa' rumbear (Go, go)
Pa' bailarlo caliente (Yeah, yeah)
De espalda y de frente (Yeah, yeah, yeah, yeah)
Nos favorece el sol (Yeah, yeah, yeah, yeah)
Tu bronceado y el calor (Yeah, yeah, come on)
No puede estar mejor
Zu-Zu-Zumba (Go, go, go)

Bailando así es que me gusta
Como la cintura al ritmo se ajusta
Es que me tiene loco tanta soltura
Ese movimiento es una dulzura, uah (Uah)
No importa las bandera'
Se formó el sal pa' fuera
Aquí cabe to' el que quiera
No lo pare ahora, dime (Come on)

Oh-eh-oh
Mano arriba, no la dejes caer (Sube, sube)
Oh-eh-oh
Seguimo' hasta el amanecer (Let's go now)

En Trinidad, llegando de Aruba
Gozando la temperatura, yo (Come on)
Te vi bailando el limbo (DY controlando el área, boy)
Me derrita puesto en la esquina (Sube)
Y DJ, par de bocina', sí (Su-Sube)
Todos llegarán por el ritmo (Go, go, go, go, go, go, go)
Porque esto (¡Limbo!)

Y esto está como, como pa' (Yeah)
Como pa', como pa' rumbear (Yeah, yeah)
Pa' pasarla caliente (Come on)
Con toda mi gente (Ven, síguelo)
Nos favorece el sol
Tu bronceado y el calor (Persíguelo)
No puede estar mejor
Zu-Zu-Zumba
Y esto está como, como pa'
Como pa', como pa' rumbear (Persíguelo)
Pa' bailarlo caliente (Come on)
De espalda y de frente (Persíguelo)
Nos favorece el sol
Tu bronceado y el calor (Ma-Ma-Masivo)
No puede estar mejor
Zu-Zu-Zumba

¡Ma-Ma-Masivo!
¡Ma-Ma-Masivo!
¡Ma-Ma-Masivo!
Da-Da-Daddy Yankee, yo
¡Ma-Ma-Masivo!
¡Ma-Ma-Masivo!
¡Ma-Ma-Masivo!
Daddy Yankee, yo, yo, yo, yo-yo"
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,71,False,207680,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),2017-02-24,"Enrique Iglesias, Descemer Bueno, Zion & Lennox","7qG3b048QCHVRO5Pv1T5lw, 5luyt0SUvGkDMY4ILP6Qhl, 21451j1KhjAiaYKflxBjr1","reggaeton, latin, latin pop","1 ContributorTranslationsEspañolDeutschSuomiEnglishEnrique Iglesias, Descemer Bueno, Zion & Lennox - SÚBEME LA RADIO (תרגום לעברית) Lyrics
תגבירי את הרדיו
ת-תביאי לי את האלכוהול

תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש
תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש

כבר לא אכפת לי
לא מהיום ולא מהשעה
אם איבדתי הכל
השארת אותי בצללים
אני נשבע שאני חושב
אני מנסה את הכי טוב שלי
הזמן עובר לאט
ואני עומד למות
(ואני עומד למות)

אם הלילה מגיע ואת לא עונה
אני נשבע שאני עדיין מחכה בדלת שלך
חי בלילות חסרי שינה
ואני ממשיך לשיר תחת הירח המלא

תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש
תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש

בורח מהעבר
כל בוקר
אני לא מוצא שום דרך
למחוק את ההיסטוריה שלנו
לחייך עם שתייה
(לחייך עם שתייה)
כל עוד אני נושם
(כל עוד אני נושם)
אני רק שואל אותך
(אני רק שואל אותך)
תשברי את השתיקה
(תשברי את השתיקה)

תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש
תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש

אני משוגע ונואש לחיפוש אחר האהבה שלך
אל תשאירי אותי בבדידות הזו אני מתחנן
אני באמת אומר לך,תחזרי איתי
אם את מתקשרת אליי, אני נשבע לך, הנה אני הולך
אני רוצה לראות אותך עכשיו
אני לא עומד בזה יותר
אני רוצה לתת לך חום
רק עוד פעם אחת
אני לא עומד בזה יותר
אני רוצה לראות אותך עכשיו, היום

אני לא משקר לך
אני עדיין מחכה לך
את יודעת שאני רוצה אותך
אני לא יודע לחיות בלעדייך
אני לא משקר לך
אני עדיין מחכה לך
את יודעת שאני רוצה אותך
אני לא יודע לחיות בלעדייך

תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש
תגבירי את הרדיו כי זה השיר שלי
תרגישי את הבס עולה
תביאי את האלכוהול שמעלים את הכאב
היום אנחנו עומדים להצטרף לירח והשמש

תגבירי את הרדיו
ת-תביאי לי את האלכוהול
תגבירי את הרדיו"
42k1KeBehAd83lrGt1okiC,Loca (feat. El Cata),77,False,183693,Sale el Sol,2010-10-19,"Shakira, El Cata","0EmeFodog0BfCgMzAIvKQp, 52aHqEQZ802daFzuMHfcES","mambo, merengue, latin pop","21 ContributorsLoca Lyrics

Loca (Loca)
No te pongas bruto
Loca
Que te la bebe
Dance or die
Loca (Loca)
(Ra-ta-ta)

Él está por mí y por ti borró
Y eso que tú tienes to', y yo ni un kikí
Él está por mi, y por ti borró (Borró)
Y eso que tú tienes to', y yo ni un kikí

Ella se hace la bruta pa' cotizarse
Conmigo en frente, ella se hace la gata en celo contigo
Te cotorrea el oído pa' tenerte en alta
Ella muere por ti, tú por mí es que matas
Sigo tranquila como una paloma de e'quina
Mientras ella se pasa en su BM al lado mío
Yo de aquí no me voy, lo que está pa' mi
Ninguna va poder quitármelo de un tirón

Yo soy loca con mi tigre, loca, loca, loca
Soy loca con mi tigre, loca, loca, loca
Soy loca con mi tigre (Loca, loca, loca)
Soy loca con mi tigre (Loca, loca, loca)

Él está por mi, y por ti borró (Borró)
Y eso que tú tienes to', y yo ni un kikí
Él está por mi, y por ti borró (Borró)
Y eso que tú tienes to', y yo ni un kikí

Mientras ella te complace con todos tus caprichos
Yo te llevo al malecón por un caminito
Me dicen que tu novia anda con un rifle
Porque me vio bailando mambo pa' ti, ¿qué no lo permite?
Yo no tengo la culpa de que tú te enamore'
Mientras él te compra flores yo compro cond— ooh!
Yo soy loca con mi tigre
Cuantas más rayas mejor y mira eso es lo que dicen (Shhh)

Yo soy loca con mi tigre, loca, loca, loca
Soy loca con mi tigre, loca, loca, loca
Soy loca con mi tigre (Loca, loca, loca)
Soy loca con mi tigre

¡Dios mío! (Ahh! Ahh!)
Se colán lo' ra-ta-ta
No te pongas bruto
Que te la bebe
Loca (Loca)
Loca

Él está por mi, y por ti borró (Borró)
Y eso que tú tienes to', y yo ni un kikí

Yo soy loca con mi tigre, loca, loca, loca
Soy loca con mi tigre, loca, loca, loca
(Ca, loca-ca, loca-ca, loca)
(Loca, loca, loca)"
07p0kLnvfQQ2bLujHyzSGK,Rechazame,75,False,223200,Prince Royce,2010,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,"bachata pop, bachata, latin","12 ContributorsTranslationsEnglishItalianoDeutschRecházame Lyrics

Royce

Tú me enamoraste a mí
Tú me hiciste sonreír sabiendo la situación
Y que los dos tenemos nuestro amor
Vivimos escondidos, escucha de mi canción

Ay, recházame
Es que no puedo aceptar tu amor
Ay, olvídame
Aunque nos duela, hay que aceptar ese dolor
Es que yo tengo mi mujer y tú tienes tu novio
Yo no, no quiero ser infiel, me matará la tentación

This is for y'all players out there
And I'm not just talkin' 'bout the fellas
You already know who it is
Royce
Too strong

Y sé que conmigo tú eres feliz
No podemos seguir así
Terminaremos sufriendo, oh
Nuestro amor tiene que terminar aquí
Yo no quiero pero es así
Aunque me duele el corazón, oh

Y ay, recházame
Es que no puedo aceptar tu amor
Ay, olvídame
Aunque nos duela, hay que aceptar ese dolor
Es que yo tengo mi mujer y tú tienes tu novio
Yo no, no quiero ser infiel, me matará la tentación

Y entiende, entiende, corazón
Y ay, entiende, entiende, por favor
No, no, no, no

Y ay, recházame
Es que no puedo aceptar tu amor
Ay, olvídame
Aunque nos duela, hay que aceptar ese dolor
Es que yo tengo mi mujer y tú tienes tu novio
Yo no, no quiero ser infiel, me matará la tentación"
3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),75,False,222560,Primera Cita,2016-08-26,CNCO,0eecdvMrqBftK0M1VKhaF4,"reggaeton, latin",
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,84,True,243716,Un Verano Sin Ti,2022-05-06,Bad Bunny,4q3ewBCX7sLwd24euuV69X,,
32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,66,False,243413,SEX AND LOVE (Deluxe),2014-03-17,"Enrique Iglesias, Descemer Bueno, Gente De Zona","7qG3b048QCHVRO5Pv1T5lw, 5luyt0SUvGkDMY4ILP6Qhl, 2cy1zPcrFcXAJTP0APWewL",,
51FvjPEGKq2zByeeEQ43V9,El Merengue,76,False,189668,El Merengue,2023-03-03,"Marshmello, Manuel Turizo","64KEffDW9EtZ1y2vBYgq8T, 0tmwSHipWxN12fsoLcFU3B",,
0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,75,False,173800,VIDA,2019-02-01,"Luis Fonsi, Demi Lovato","4V8Sr092TqfHkfAA5fXXqG, 6S2OmqARrzebs0tKUEyXyp",,
4qknM1pQz53QOyfDVTjcM9,Me Enamoré,71,False,226893,El Dorado,2017-05-26,Shakira,0EmeFodog0BfCgMzAIvKQp,,
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca (feat. Maluma),75,False,259195,Vente Pa' Ca (feat. Maluma),2016-09-22,"Ricky Martin, Maluma","7slfeZO9LsJbWgpkIoXBUJ, 1r4hJ1h58CWwUQe3MxPuau",,
6cJLfIqwh0tCKRjYM3WpZ5,Darte un Beso,75,False,206933,Soy el Mismo,2013-10-08,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,,
0OMRAvrtLWE2TvcXorRiB9,La Gozadera (feat. Marc Anthony),76,False,203160,Visualízate,2016-04-22,"Gente De Zona, Marc Anthony","2cy1zPcrFcXAJTP0APWewL, 4wLXwxDeWQ8mtUIRPxGiD6",,
0Gx4VrHzS7pZOEAGrmXXBH,La Bicicleta,77,False,229509,VIVES,2017-11-10,"Carlos Vives, Shakira","4vhNDa5ycK0ST968ek7kRr, 0EmeFodog0BfCgMzAIvKQp",,
5fwSHlTEWpluwOM0Sxnh5k,Pepas,80,True,287120,Pepas,2021-06-24,Farruko,329e4yvIujISKGKz1BZZbO,,
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,77,False,194742,VIVES,2017-11-10,"Carlos Vives, Sebastian Yatra","4vhNDa5ycK0ST968ek7kRr, 07YUOmWljBTXwIseAUd9TW",,
7qCAVkHWZkF44OzOUKf8Cr,El Perdón (with Enrique Iglesias),77,False,205906,Fénix,2017-01-20,"Nicky Jam, Enrique Iglesias","1SupJlEpv7RS2tPNRaHViT, 7qG3b048QCHVRO5Pv1T5lw",,
0F6thtSISbps8VCdF6dhSk,La La La,1,False,186333,Shakira. (Expanded Edition),2014-03-14,Shakira,0EmeFodog0BfCgMzAIvKQp,,
609E1JCInJncactoMmkDon,BESO,78,False,194543,RR,2023-03-24,"ROSALÍA, Rauw Alejandro","7ltDVBr6mKbRvohxheJ9h1, 1mcTU81TzQhprhouKaTkpq",,
4MjDJD8cW7iVeWInc2Bdyj,MONACO,80,True,267194,nadie sabe lo que va a pasar mañana,2023-10-13,Bad Bunny,4q3ewBCX7sLwd24euuV69X,,
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),11,False,210367,MIA (feat. Drake),2018-10-11,"Bad Bunny, Drake","4q3ewBCX7sLwd24euuV69X, 3TVXtAsR1Inumwj472S9r4",,
3IAfUEeaXRX9s9UdKOJrFI,Envolver,71,False,193805,Envolver,2021-11-11,Anitta,7FNnA9vBm6EKceENgCGRMb,,
5w9c2J52mkdntKOmRLeM2m,Con Calma,81,False,193226,Con Calma,2019-01-24,"Daddy Yankee, Snow","4VMYDCV2IEDYJArk749S6m, 3uZFBSsMiooimnprFL9jD1",,
6dmXZ9B5HdFAyzHeTneYBK,LA FAMA (with The Weeknd),2,False,188102,LA FAMA (with The Weeknd),2021-11-11,"ROSALÍA, The Weeknd","7ltDVBr6mKbRvohxheJ9h1, 1Xyo4u8uXC1ZmMpatF05PJ",,
4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",67,False,201526,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2018-02-16,"Sofía Reyes, Jason Derulo, De La Ghetto","0haZhu4fFKt0Ag94kZDiz2, 07YZf4WDAMNwqr4jfgOZ8y, 3EiLUeyEcA6fbRPSHkG5kb",,
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),75,False,206070,Bam Bam (feat. Ed Sheeran),2022-03-04,"Camila Cabello, Ed Sheeran","4nDoRrQiYLoBzwC5BhVJzF, 6eUKZXaKkcviH0Ku9w2n3V",,
6D2TCm4nf5nxAcdGJ7w3QP,Qué Más Pues?,73,False,217360,JOSE,2021-09-10,"J Balvin, Maria Becerra","1vyhD5VmyZ7KMfW5gqLgo5, 1DxLCyH42yaHKGK3cl5bvG",,
1yoMvmasuxZfqHEipJhRbp,Hawái,83,False,199112,PAPI JUANCHO,2020-08-21,Maluma,1r4hJ1h58CWwUQe3MxPuau,,
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",75,True,212500,Carte Blanche,2019-07-25,"DJ Snake, Selena Gomez, Ozuna, Cardi B","540vIaP2JwjQb9dm3aArA4, 0C8ZW7ezQVs4URX5aX7Kqx, 1i8SpTcr7yvPOmcqrbnVXY, 4kYSro6naA4h99UJvo89HB",,
7k4t7uLgtOxPwTpFmtJNTY,Tusa,75,True,200960,Tusa,2019-11-07,"KAROL G, Nicki Minaj","790FomKkXshlbRYZFtlgla, 0hCNtLu0JehylgoiP8L4Gh",,
03aENfSuuy3VS0sbgH7u1D,Mi Gente,68,False,189029,Mi Gente,2017-06-30,"J Balvin, Willy William","1vyhD5VmyZ7KMfW5gqLgo5, 4RSyJzf7ef6Iu2rnLdabNq",,
24IgCW19L8lXKyFZwzFtD3,MAMACITA,50,True,251428,Translation,2020-06-18,"Black Eyed Peas, Ozuna, J. Rey Soul","1yxSLGMDHlW21z4YXirZDS, 1i8SpTcr7yvPOmcqrbnVXY, 1OB278sOZVSFx5vXqYha83",,
5PXsZaT8cOxb4mXrA20PMQ,Baila Baila Baila,72,False,158760,Nibiru,2019-11-29,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,,
3JZM6t7gVvH5KNPNjj2Z94,Vivir Mi Vida - Versión Pop,58,False,231093,3.0,2013-07-23,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,,
6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),77,False,185194,Carte Blanche,2019-07-25,"DJ Snake, J Balvin, Tyga","540vIaP2JwjQb9dm3aArA4, 1vyhD5VmyZ7KMfW5gqLgo5, 5LHRHt1k9lMyONurDHEdrp",,
2SOvWt6igzXViIjIiWNWEP,BABY HELLO,70,True,222461,BABY HELLO,2023-06-23,"Rauw Alejandro, Bizarrap","1mcTU81TzQhprhouKaTkpq, 716NhGYqD1jl2wI1Qkgq36",,
6k2900NjJeVqZM55G3Danu,Bum Bum Tam Tam,70,True,213988,Bum Bum Tam Tam,2017-12-15,"MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán","2W6kbe0nm96COrHzNmfLLd, 1RyvyyTE3xzB2ZywiAwp0i, 1vyhD5VmyZ7KMfW5gqLgo5, 2ExGrw6XpbtUAJHTLtUXUD, 1ackd5XprZEkH3McKbQD51",,
1q0PYXTbDsirp2l74ng6pn,In Da Getto,69,False,130666,JOSE,2021-09-10,"J Balvin, Skrillex","1vyhD5VmyZ7KMfW5gqLgo5, 5he5w2lnU9x7JFhnwcekXX",,
5vc9YsAEBWbRVvgKUcA5vs,Party Animal,63,False,195813,Party Animal,2017-09-15,"Charly Black, Luis Fonsi","5sK8BsvyDl4TFA6KaBf8or, 4V8Sr092TqfHkfAA5fXXqG",,
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",83,False,198937,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,"Bizarrap, Quevedo","716NhGYqD1jl2wI1Qkgq36, 52iwsT98xCoGgiGntTiR7K",,
3X5M53Xi5k1SijRtZMM3TA,Te Boté - Remix,66,True,417920,Now Or Never,2020-07-24,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","5hdhHgpxyniooUiQVaPxQ0, 1fux65HMCBvfJHqlBc4Nno, 4q3ewBCX7sLwd24euuV69X, 1TtXnWcUs0FCkaZDPGYHdf, 1i8SpTcr7yvPOmcqrbnVXY, 1SupJlEpv7RS2tPNRaHViT",,
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,75,False,235284,"Baila Baila Baila (Remix) [feat. Farruko, Anuel Aa]",2019-04-25,"Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA","1i8SpTcr7yvPOmcqrbnVXY, 4VMYDCV2IEDYJArk749S6m, 1vyhD5VmyZ7KMfW5gqLgo5, 329e4yvIujISKGKz1BZZbO, 2R21vXR83lH98kGeO99Y66",,
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),84,False,195840,El Dorado,2017-05-26,"Shakira, Maluma","0EmeFodog0BfCgMzAIvKQp, 1r4hJ1h58CWwUQe3MxPuau",,
3ggtU1ZOKO8ZNiqPNyXGcm,Dinero,68,True,160880,Dinero,2018-02-02,Trinidad Cardona,4wP1kxjUsc9IR4Iy2smL7o,,
5gflgO9EPbIBf16n5TKnQS,Yo Voy (feat. Daddy Yankee),80,False,232019,Motivando a la Yal,2004-05-04,Zion & Lennox,21451j1KhjAiaYKflxBjr1,,
5vLEmh5EolySKTvXsyWSOg,Hola Señorita,61,False,206853,Ceinture noire (Transcendance),2019-04-25,"GIMS, Maluma","0GOx72r5AAEKRGQFn3xqXK, 1r4hJ1h58CWwUQe3MxPuau",,
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,79,True,205090,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,"Bad Bunny, JHAYCO","4q3ewBCX7sLwd24euuV69X, 6nVcHLIgY5pE2YCl8ubca1",,
65H6t1WQBim6q93yM8fEwn,Obsesion,80,False,254720,We Broke The Rules,2002-06-01,"Aventura, Judy Santos","1qto4hHid1P71emI6Fd8xi, 1seU2dut8PjGSZbgrPl7by",,
2NKRbRdRIcaGCXTq7xEpWV,Pam Pam,55,False,227560,Pam Pam,2008-01-01,Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,,
47EiUVwUp4C9fGccaPuUCS,DÁKITI,80,True,205090,DÁKITI,2020-10-30,"Bad Bunny, JHAYCO","4q3ewBCX7sLwd24euuV69X, 6nVcHLIgY5pE2YCl8ubca1",,
1nocRtwyNPVtGcIJqfgdzZ,Tutu,66,False,178613,Tutu,2019-08-09,"Camilo, Pedro Capó","28gNT5KBp7IjEOQoevXf9N, 4QVBYiagIaa6ZGSPMbybpy",,
6IdcyYfBz9LG3SWIKVyNgh,Arranca (feat. Omega),67,False,166529,Arranca (feat. Omega),2023-03-10,"Becky G, Omega","4obzFoKoKRHIphyHzJ35G3, 1UjxAZqzphB1tsMb1aWBj0",,
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,80,True,234352,La Bebe (Remix),2023-03-17,"Yng Lvcas, Peso Pluma","1NNRWkhwmcXRimFYSBpB1y, 12GqGscKJx3aE4t07u7eVZ",,
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,72,False,226088,MAMIII,2022-02-10,"Becky G, KAROL G","4obzFoKoKRHIphyHzJ35G3, 790FomKkXshlbRYZFtlgla",,
6aLJnupvPpT9HLv3xaUhe1,Calma,60,False,180065,Calma,2018-07-20,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,,
3umS4y3uQDkqekNjVpiRUs,El Amante,73,False,219506,Fénix,2017-01-20,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,,
5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,78,False,198706,Fénix,2017-01-20,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,,
1kQqiC1rS1FiuVpeBKN0QN,Rakata,76,False,172680,Pa'l Mundo,2005-01-01,Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,,
5YUyW9opqNsMSEzzecZih1,X,79,False,172854,Intimo,2019-11-01,"Nicky Jam, J Balvin","1SupJlEpv7RS2tPNRaHViT, 1vyhD5VmyZ7KMfW5gqLgo5",,
7ABLbnD53cQK00mhcaOUVG,LALA,83,True,197920,LA VIDA ES UNA,2023-03-23,Myke Towers,7iK8PXO48WeuP03g8YR51W,,
6hf0RpxTbOprT5nnwzkk8e,Qué Más Pues?,67,False,217773,Qué Más Pues?,2021-05-28,"J Balvin, Maria Becerra","1vyhD5VmyZ7KMfW5gqLgo5, 1DxLCyH42yaHKGK3cl5bvG",,
2u7tDWQ6LX0Kw1LiK1jaok,Calypso,62,False,200973,VIDA,2019-02-01,"Luis Fonsi, Stefflon Don","4V8Sr092TqfHkfAA5fXXqG, 2ExGrw6XpbtUAJHTLtUXUD",,
6Za3190Sbw39BBC77WSS1C,Criminal,77,False,232549,Criminal,2017-09-01,"NATTI NATASHA, Ozuna","1GDbiv3spRmZ1XdM1jQbT7, 1i8SpTcr7yvPOmcqrbnVXY",,
6XjDF6nds4DE2BBbagZol6,Gata Only,89,True,222000,Gata Only,2024-02-02,"FloyyMenor, Cris Mj","7CvTknweLr9feJtRGrpDBy, 1Yj5Xey7kTwvZla8sqdsdE",,
4qbi9JDziBh3cxi9SFUbeu,"Baila Morena (with Luny Tunes, Noriega) - Remix",71,False,187080,Baila Morena (Reggaeton Mix),2005-07-10,"Hector & Tito, Luny Tunes, Noriega","5aB4SpKYteOJ8pAleoKkg7, 5pZE9tgrhmIGWAsJZ7YxNK, 3P4VNQLuN1qQQnL8rMaIkL",,
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,94,False,183685,DeBÍ TiRAR MáS FOToS,2025-01-05,Bad Bunny,4q3ewBCX7sLwd24euuV69X,,
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,93,True,156364,DeBÍ TiRAR MáS FOToS,2025-01-05,Bad Bunny,4q3ewBCX7sLwd24euuV69X,,
3sK8wGT43QFpWrvNQsrQya,DtMF,98,True,237117,DeBÍ TiRAR MáS FOToS,2025-01-05,Bad Bunny,4q3ewBCX7sLwd24euuV69X,,
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,93,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,KAROL G,790FomKkXshlbRYZFtlgla,,
