id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
3aELL8nk3reB2qtvSkAjgA,"Footsteps in the Dark, Pts. 1 & 2",32,False,304600,The Essential Isley Brothers,2004,The Isley Brothers,53QzNeFpzAaXYnrDBbDrIp,"4 ContributorsFootsteps in the Dark, Pts. 1 & 2 Lyrics
Are we really sure
That a love that lasted for so long
Still endures?
Do I, really care?
Hey hey
Let's talk about the distractions going on elsewhere

I, keep hearing footsteps, baby
In the dark, oh, in the dark
Why? I keep hearing footsteps, baby
In the dark
Oh, in the dark, woo

My mind drifts now and then
Looking down dark corridors and wonders what might have been
Something's up ahead
Hey, should I keep this same direction
Or go back instead?

I, I keep hearing footsteps baby
In the dark, oh, in the dark
Why? I keep hearing footsteps, baby
In the dark
Oh, in the dark, hoo

Honey, let's stop walking around
When there's love lost to be found
Oh, and you know I still care, I still care
What's the sense of going elsewhere?

Who feels, really sure?
Can that feeling guarantee your happiness shall endure?
Do we really care?
Hey hey
Let's look at what's been happening and try to be more aware

I, I keep hearing footsteps, baby
In the dark, ay, in the dark
Why? I keep hearing footsteps, baby
In the dark
Oh, in the dark, hoo

Hey hey, let's stop walking around
Well, when there's love lost, lost to be found
Oh honey, you Know I still care, I still care
What's the sense of going, going elsewhere?
Oh honey, let's stop walking around, and around, and around
When there's no love to be found
Hey baby, you Know I still care, I still care
What's the sense of going, going elsewhere?"
6gTrbqZnyljwXdYQTyBkSx,You Make Me Feel Like Dancing - Remastered,67,False,219466,Endless Flight,1976,Leo Sayer,04LIHk1SobiQwt2tlupoAV,
7mimnm2QlSzW3J38FRMETP,Thinking of You - 1995 Remaster,66,False,266826,We Are Family (1995 Remaster),1995,Sister Sledge,6gkWznnJkdkwRPVcmnrays,
3ZP18us6p6LHOZMG1LLUjF,How Deep Is Your Love,63,False,241093,How Can You Mend A Broken Heart,2020-12-11,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,"64 ContributorsTranslationsEspañolHow Deep is Your Love Lyrics
I know your eyes in the mornin' sun
I feel you touch me in the pourin' rain
And the moment that you wander far from me
I wanna feel you in my arms again

And you come to me on a summer breeze
Keep me warm in your love, then you softly leave
And it's me you need to show
How deep is your love?

How deep is your love? How deep is your love?
I really mean to learn
'Cause we're livin' in a world of fools
Breakin' us down
When they all should let us be
We belong to you and me

I believe in you
You know the door to my very soul
You're the light in my deepest, darkest hour
You're my saviour when I fall

And you may not think I care for you
When you know down inside that I really do
And it's me you need to show
How deep is your love?

How deep is your love? How deep is your love?
I really mean to learn
'Cause we're livin' in a world of fools
Breakin' us down
When they all should let us be
We belong to you and me

Na-na-na-na-na
Na-na-na-na, na-na-na-na-na
Na-na-na, na-na-na-na-na-na-na
Na-na-na, na-na-na-na

And you come to me on a summer breeze
Keep me warm in your love, then you softly leave
And it's me you need to show
How deep is your love?

How deep is your love? How deep is your love?
I really mean to learn (I really mean to learn)
'Cause we're livin' in a world of fools
Breakin' us down
When they all should let us be
We belong to you and me
(Na-na-na-na-na)
How deep is your love? How deep is your love?
I really mean to learn
'Cause we're livin' in a world of fools
Breakin' us down
When they all should let us be
We belong to you and me
(Na-na-na-na-na)
How deep is your love? How deep is your love?
I really mean to learn
'Cause we're livin' in a world of fools
Breakin' us down
When they all should let us be
We belong to you and me"
3ad1MVf3CUFCWW1EyMc9kk,Heaven Must Be Missing An Angel - Pt. 1,49,False,394133,Anthology,2004-01-01,Tavares,3LfO03nEZMdWNHG2tLpMa0,
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",77,False,197146,Who Loves You,1975,Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,"35 ContributorsDecember, 1963 (Oh, What a Night) Lyrics
Oh, what a night
Late December, back in '63
What a very special time for me
As I remember, what a night

Oh, what a night
You know, I didn't even know her name
But I was never gonna be the same
What a lady, what a night

Oh, I, I got a funny feeling
When she walked in the room
And my, as I recall
It ended much too soon

(Oh, what a night)
Hypnotizing, mesmerizin' me
She was everything I dreamed she'd be
Sweet surrender, what a night

And I felt a rush
Like a rolling bolt of thunder
Spinning my head around
And takin' my body under
(Oh, what a night)

Oh, I got a funny feeling
When she walked in the room
And my, as I recall
It ended much too soon

(Oh, what a night)
Why'd it take so long to see the light?
Seemed so wrong, but now it seems so right
What a lady, what a night

Oh, I felt a rush
Like a rolling bolt of thunder
Spinning my head around
And takin' my body under

(Oh, what a night)
Do do do, do do, do do do do
(Oh, what a night)
Do do do, do do, do do do do
(Oh, what a night)
Do do do, do do, do do do do
(Oh, what a night)
Do do do, do do, do do do do..."
5Vrczz39CvlD3OGCa6utoA,Grease - 2007 Remaster,69,False,207306,Frankie Valli...Is The Word,1978,Frankie Valli,3CDKmzJu6uwEGnPLLZffpD,
4z7maGZkAonDlXlwo8q69f,Da Ya Think I'm Sexy?,76,False,331333,Blondes Have More Fun,1978-11-24,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,"27 ContributorsDa Ya Think I’m Sexy? Lyrics
Sugar, sugar
Ooh

She sits alone waitin' for suggestions
He's so nervous, avoidin' all the questions
His lips are dry, her heart is gently poundin'
Don't you just know exactly what they're thinkin'?

If you want my body and you think I'm sexy
Come on, sugar, let me know
If you really need me, just reach out and touch me
Come on, honey, tell me so (Tell me so, baby)

He's actin' shy, lookin' for an answer
Come on, honey, let's spend the night together
Now, hold on a minute before we go much further
Give me a dime so I can phone my mother
They catch a cab to his high-rise apartment
At last, he can tell exactly what his heart meant

If you want my body and you think I'm sexy
Come on, honey, tell me so
If you really need me, just reach out and touch me
Come on, sugar, let me know, ow

His heart's beating like a drum
'Cause, at last, he's got this girl home
Relax, baby, now, we are all alone, ow


They wake at dawn 'cause all the birds are singing
Two total strangers but that ain't what they're thinking
Outside, it's cold, misty and it's raining
They got each other, neither one's complaining
He says, ""I'm sorry but I'm out of milk and coffee
Never mind, sugar, we can watch the early movie""

If you want my body and you think I'm sexy
Come on, sugar, let me know
If you really need me, just reach out and touch me
Come on, honey, tell me so


If you really need me, just reach out and touch me
Come on, sugar, let me know
If you really, really, really, really need me
Just let me know
Just reach out and touch me
If you really want me
Just reach out and touch me
Come on, sugar, let me know
If you really need me, just reach out and touch me
Come on, sugar, let me know
If you, if you, if you really need me
Just come on and tell me so"
62GYoGszQfROZswLee6W3O,Give Me the Night,69,False,222626,The George Benson Collection,1981,George Benson,4N8BwYTEC6XqykGvXXlmfv,"21 ContributorsGive Me the Night Lyrics
Whenever dark has fallen
You know the spirit of the party starts to come alive
Until the day is dawning
You can throw out all your blues and hit the city lights

'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Every night)

You need the evening action (Ba-dubadub-dubadub-dubadub)
A place to dine, a glass of wine, a little late romance
It's a chain reaction (Ba-dubadub-dubadub-dubadub)
You'll see the people of the world coming out to dance

'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(Every night)
Gimme the night (In the evening)
(Alright, tonight)

So come on out tonight and we'll lead the others
On a ride through paradise
And if you feel all right
Then we can be lovers 'cause I see that starlight
Look in your eyes
Don't you know we can fly?

Just gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Every night)

'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(Every night)
Gimme the night (In the evening)
(Alright, tonight)

So come on out tonight and we'll lead the others
On a ride through paradise
And if you feel all right
Then we can be lovers 'cause I see that starlight look in your eyes
Don't you know we can fly?

And if we stay together (Ba-dubadub-dubadub-dubadub)
We'll feel the rhythm of the evening taking us up high
Never mind the weather (Ba-dubadub-dubadub-dubadub)
We'll be dancing in the street until the morning light

'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
So, gimme the night (In the evening)
(Alright, tonight)
'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
Gimme the night (In the evening)
(Alright, tonight)
'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(We can reach the stars if we try)
(Alright, tonight)
(Feelin' free, just groove me tonight)
(Alright, tonight)
(In the evening)
(We can reach the stars if we try)
(In the evening)
(Alright, tonight)
(Feelin' free, just groove me tonight)
'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(We can reach the stars if we try)
(Alright, tonight)
(Feelin' free, just groove me tonight)
(Alright, tonight)
(In the evening)
(We can reach the stars if we try)
(In the evening)
(Alright, tonight)
(Feelin' free, just groove me tonight)
'Cause there's music in the air
And lots of lovin' everywhere
So gimme the night (In the evening)
(We can reach the stars if we try)
(Alright, tonight)
(Feelin' free, just groove me tonight)"
714hERk9U1W8FMYkoC83CO,You Sexy Thing,73,False,244920,Hot Chocolate,1975,Hot Chocolate,72VzFto8DYvKHocaHYNWSi,"29 ContributorsYou Sexy Thing Lyrics
I believe in miracles
Where're you from?
You sexy thing
(You sexy thing, you)
I believe in miracles
Since you came along
You sexy thing

Miracles right before my eyes
You sexy thing got me hypnotised
Don't stop what ya' doing
What ya' doing to me
My angel from above lying next to me
How did you know I one
Been a long time coming only just begun
Doing all the things that makes my heart sing
Keep doing what you're doing you sexy thing

Where did you come from, baby?
How did you know I needed you?
How did you know I needed you so badly
How did you know I'd give my heart gladly
Yesterday I was one of the lonely people
Now you're lying next to me
Making love to me

I believe in miracles
Where you from?
You sexy thing
(You sexy thing, you)
I believe in miracles
Since you came along
You sexy thing

Only yesterday I was on my own
Just another day later my mind was blown
You sexy thing come into my life
Forever and a day it feels so right
How did ya' know that I'd be the one
Been a long time coming only just begun
Doing all the things that makes my heart sing
Keep doing what you're doing you sexy thing

Where did you come from, angel?
How did you know I'd be the one?
Did you know you're everything I prayed for?
Did you know, every night and day for?
Every day, needing love as satisfaction
Now you're lying next to me, giving it to me

I believe in miracles
Where you from?
You sexy thing
(You sexy thing, you)
I believe in miracles
Since you came along
You sexy thing

Oh, kiss me, you sexy thing
Touch me, baby, you sexy thing
I love the way you touch me, darling, you sexy thing
Oh, it's ecstasy, you sexy thing

Yesterday, I was one of the lonely people
Now you're lying close to me, giving it to me

I believe in miracles
Where you from?
You sexy thing
(You sexy thing, you)
I believe in miracles
Since you came along, you sexy thing

Oh, touch me
Kiss me, darling
I love the way you hold me, baby
Oh, it's ecstasy
Oh, it's ecstasy (Sexy thing, you sexy thing, you)
Kiss me, baby (Sexy thing, you sexy thing, you)
I love the way you kiss me, darling (Sexy thing, you sexy thing, you)
Oh, yeah (Sexy thing, you sexy thing, you)
Love the way you hold me (Sexy thing, you sexy thing, you)
Keep on lovin' me, darling (Sexy thing, you sexy thing, you)
Keep on lovin' me, baby (Sexy thing, you sexy thing, you)
Ah, ah, ah-ha, yeah"
4CoGNqLap7UGU5Q3VdKug0,Ain't Too Proud To Beg,66,False,156173,Gettin' Ready (Expanded Edition),1966,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"21 ContributorsAin’t Too Proud To Beg Lyrics
I know you wanna leave me
But I refuse to let you go
If I have to beg and plead for your sympathy
I don't mind 'cause you mean that much to me

Ain't too proud to beg, sweet darlin'
Please don't leave me girl, don't you go
Ain't too proud to plead, baby, baby
Please don't leave me, girl, don't you go

Now I heard a cryin' man is half a man
With no sense of pride
But if I have to cry to keep you, I don't mind weepin'
If it'll keep you by my side

Ain't too proud to beg, sweet darlin'
Please don't leave me, girl, don't you go
Ain't too proud to plead, baby, baby
Please don't leave me, girl, don't you go

If I have to sleep on your doorstep all night and day
Just to keep you from walkin' away
Let your friends laugh, even this I can stand
'Cause I want to keep you any way I can

Ain't too proud to beg, sweet darlin'
Please don't leave me, girl, don't you go
Ain't too proud to plead, baby, baby
Please don't leave me, girl, don't you go


Now I've got a love so deep in the pit of my heart
And each day it grows more and more
I'm not ashamed to come and plead to you, baby
If pleadin' keeps you from walkin' out of that door

Ain't too proud to beg, sweet darlin'
Please don't leave me, girl, don't you go
Ain't too proud to plead, baby, baby
Please don't leave me, girl, don't you go

Baby, baby, baby, (Ooh, sweet darlin')
Please don't leave me"
2LT411lEiNGDJyOZLHL5Ak,Lisa Sawyer,48,False,243893,Coming Home (Deluxe),2015-06-23,Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,"16 ContributorsLisa Sawyer Lyrics
Ooh, ooh
Ooh-ooh-ooh, ooh
Ooh-ooh-ooh, ooh
Ooh-ooh-ooh-ooh-ooh

She was born in New Orleans
New Orleans, Louisiana
Branded with the name Lisa Sawyer
Circa 1963

Grandmother was Indian, Indian
Her mother's name was Eartha, swift as the wind
Fierce as fire
Her father's name was Victor
Worked two jobs to provide for his flock

She was the youngest of seven, seven
She grew up on Louisa Street
Chaos around, but inside cozy
Small, but a mansion in her eyes
Eyes, eyes, mansion

Never had much money, money
But was filthy rich
With the wealth you couldn't get from a dark casino
Or a lottery ticket
They had love, love, love
Rich in love


She had the complexion of
The complexion of a sweet praline
Hair long as the sea, heart warm like the Louisiana sun
Voice like a symphony
Of the most beautiful instruments, ooh
Beautiful

At the age of sixteen, sixteen
She found Christ at an altar
All along He was calling her name
The Gospel spoken from an old wrinkly man
Man, man
Gospel

She was born in New Orleans
She was born in New Orleans
She was born in New Orleans
New Orleans"
65GbQI9VDTs7vo6MJL2iJA,Coming Home,78,False,206386,Coming Home (Deluxe),2015-06-23,Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,"15 ContributorsComing Home Lyrics

Baby, baby, baby
I'm coming home
To your tender sweet loving
You're my one and only woman
The world leaves a bitter taste in my mouth, girl
You're the only one that I want

I wanna be around
I wanna be around, girl
I wanna be around, girl
You, I wanna be around

Baby, how I'd be grieving
If you wanted to leave me all alone now
By myself, I don't want nobody else
The world leaves a bitter taste in my mouth, girl
You're the only one that I want

I wanna be around
I wanna be around, girl
I wanna be around, girl
You, I wanna be around

Baby, baby, baby
I'm coming home
To your tender loving
You're my one and only woman
The world leaves a bitter taste in my mouth, girl
You're the only one that I want

I wanna be around
I wanna be around, girl
I wanna be around, girl
You, I wanna be around, girl

I need you, baby
Girl I, I need your loving
Darling
Wanna hold you close
Girl, girl"
1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,72,False,231840,Gossip In The Grain,2008-10-13,Ray LaMontagne,6DoH7ywD5BcQvjloe9OcIj,"8 ContributorsYou Are the Best Thing Lyrics
Baby, it's been a long day, baby
Things ain't been going my way, you know I need you here
To clear my mind
All the time

And baby, the way you move me, it's crazy
It's like you see right through me and make it easier
And believe me, you don't even have to try
Oh, because

You are the best thing (You're the best thing)
You are the best thing (You're the best thing, baby)
You are the best thing (You're the best thing, ooh)
That ever happened to me

Baby, we've come a long way, baby
You know I hope and I pray that you believe me
When I say this love will never fade away
Oh, because

You are the best thing (You're the best thing)
You are the best thing (You're the best thing, baby)
You are the best thing (You're the best thing, ooh)
That ever happened to me

Both of us have known love before
To come on up promising like the spring, to walk on out the door
Our hearts are strong and our hearts are kind
Let me tell you just exactly what is on my mind

You are the best thing (You're the best thing)
You are the best thing (You're the best thing, baby)
You are the best thing (You're the best thing, ooh)
Ever happened to me
You are the best thing (You're the best thing)
You are the best thing (You're the best thing, baby)
You are the best thing (You're the best thing, ooh)
Ever happened to me

(You are the best thing) Yeah, yeah
(You are the best thing) Yeah, yeah, yeah
(You are the best thing) Now, now, now, now, now, now, now
(That ever happened to me)"
0np4arBSp4ZBOfXGZhXQ4I,Shining Star,56,False,281853,After Midnight (Expanded Version),1980,The Manhattans,1DpIDwg8FGD50N9Tfunfsf,"16 ContributorsShining Star Lyrics
Ooh, ooh-ooh-ooh, ooh-ooh, yeah

Honey, you are my shining star
Don't you go away, oh, baby
Wanna be right here where you are
Until my dying day, yeah, baby

So many have tried
Tried to find a love like yours and mine, mmm, hmm-mmm
Girl, don't you realize how you hypnotize
Make me love you more each time, yeah, baby

Honey, I'll never leave you lonely
Give my love to you only
To you only, to you only

Honey, you are my shining star
Don't you go away, no, baby
Wanna be right here where you are
Until my dying day, yeah, baby

Feels so good when we're lying here
Next to each other lost in love, yeah, baby
Baby, when we touch, love you so much
You're all I've ever dreamed of, yeah, baby

Honey, I'll never leave you lonely
Give my love to you only
To you only, to you only

Honey, you are my shining star
Don't you go away, girl, no, baby
Wanna be right here where you are
Until my dying day, mmm-hmm-mmm

Honey, you You, you are my shining star
Don't you go away, whoa-oh-oh, baby
Honey, you are my shining star
Don't you go away, no, baby
Honey, be right here where you are
Until my dying day, ahh, yeah
Honey, you, you, you Are my shining star you
You are my shining star, no, no
Honey, you, you are my shining star
Don't you go away, yeah, baby
Honey, you are my shining star You are my shining star
Don't you go away, ooh, baby
Honey, you You, you, you, you are my shining star"
7fu3Tv5rcoGD1PZV7s57WW,Rock the Boat,66,False,202573,Freedom for the Stallion (Expanded Edition),1973,Hues Corporation,6PpGPIrFf3LM7Q77eR4Bts,"19 ContributorsRock the Boat Lyrics
So I'd like to know where you got the notion
Said I'd like to know where you got the notion
To rock the boat
Don't rock the boat, baby
Rock the boat
Don't tip the boat over
Rock the boat
Don't rock the boat, baby
Rock the boat

Ever since our voyage of love began
Your touch has thrilled me
Like the rush of the wind
And your arms have held me
Safe from a rolling sea
There's always been a quiet place
To harbor you and me
Our love is like a ship on the ocean
We've been sailing with a cargo
Full of love and devotion

So I'd like to know where you got the notion
Said I'd like to know where you got the notion
To rock the boat
Don't rock the boat, baby

Rock the boat
Don't tip the boat over
Rock the boat
Don't rock the boat, baby
Rock the boat

Up to now
We sailed through every storm
And I've always had your tender lips
To keep me warm
Oh, I need to have the strength
That flows from you
Don't let me drift away my dear
When love can see me through
Our love is like a ship on the ocean
We've been sailing with a cargo
Full of love and devotion

So I'd like to know where you got the notion
Said I'd like to know where you got the notion
So I'd like to know where you got the notion
Said I'd like to know where you got the notion
To rock the boat
Don't rock the boat, baby

Rock the boat
Don't tip the boat over
Rock the boat
Don't rock the boat, baby
Rock the boat
Don't tip the boat over
Rock the boat
Rock the boat
Rock on with yo bad self
Rock the boat
Rock on with yo bad self
Rock the boat
Rock on with yo bad self
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat
Rock the boat"
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,76,False,261279,From Elvis in Memphis,1969-06-17,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,"49 ContributorsTranslationsPortuguêsSuspicious Minds Lyrics
We're caught in a trap, I can't walk out
Because I love you too much, baby
Why can't you see what you're doin' to me
When you don't believe a word I say?

We can't go on together
With suspicious minds (With suspicious minds)
And we can't build our dreams
On suspicious minds

So if an old friend I know stops by to say hello
Would I still see suspicion in your eyes?
Here we go again, asking where I've been
You can't see the tears are real, I'm cryin' (Yes, I'm cryin')

We can't go on together
With suspicious minds (With suspicious minds)
And we can't build our dreams
On suspicious minds

Oh, let our love survive
I'll dry the tears from your eyes
Let's don't let a good thing die
When, honey, you know I've never lied to you
Mmm, yeah, yeah

We're caught in a trap, I can't walk out
Because I love you too much, baby
Why can't you see what you're doin' to me
When you don't believe a word I say?

Well, don't you know I'm caught in a trap? I can't walk out
Because I love you too much, baby
Well, don't you know I'm caught in a trap? I can't walk out
Because I love you too much, baby
Well, don't you know I'm caught in a trap? I can't walk out
Because I love you too much, baby
Well, don't you know I'm caught in a trap? I can't walk out
Because I love you too much, baby
Well, don't you know I'm caught in a trap? I can't walk out
Because I love you too much, baby
Well, don't you know I'm caught in a trap? I can't walk out
Because I love you too much, baby"
0RTPZ8Yd44dsoR3uSkK9GT,Ruby Lee,52,False,197533,'Justments,1974-08-08,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,"4 ContributorsRuby Lee Lyrics
Staring at shadows on the wall
Wish I knew of someone I could call
Someone who might understand it all
Ruby Lee, I sure wish you was here with me

Someone's lying with me in my bed
Some stranger who don't understand my head
Wish it was you lying here instead
Ruby Lee, I sure wish you was here with me

Drowning in a sea of pretty faces
Being quite the man about the town
Packing up and going different places
But I show miss having you around

I listen to the noises down the hall
Think I'll move out of here in the fall
I ain't exactly having me a ball
Ruby Lee, I sure wish you was here with me"
2tH28YyKYOldxhuBHoI79M,Just the Two of Us (feat. Bill Withers) - Edit,67,False,237373,Lean on Me: The Best of Bill Withers,1994-08-09,"Grover Washington, Jr., Bill Withers","05YVYeV4HxYp5rrWalvuE1, 1ThoqLcyIYvZn7iWbj8fsj",
2p03YAuYuJ8UshpadBi8wR,All Night Long (All Night) - Single Version,0,False,258240,Songs For The Car,2010-01-01,Lionel Richie,3gMaNLQm7D9MornNILzdSl,
0q21FNwES2bbtcduB6kjEU,Dancing in the Moonlight,73,False,181133,Dancing in the Moonlight,1973-01-01,King Harvest,5FHwr1FymaS5kutIEK6e2y,"32 ContributorsDancing in the Moonlight Lyrics
We get it on most every night
And when that ol' moon gets so big and bright
It's a supernatural delight
Everybody was dancing in the moonlight

Everybody here is out of sight
They don't bark and they don't bite
They keep things loose, they keep things light
Everybody was dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

We like our fun and we never fight
You can't dance and stay uptight
It's a supernatural delight
Everybody was dancing in the moonlight

Dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Everybody here is out of sight
They don't bark and they don't bite
They keep things loose, they keep things light
Everybody was dancing in the moonlight

Everybody's dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Everybody's dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight (mmm-mmm)

Everybody's dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight

Everybody's dancing in the moonlight
Everybody's feeling warm and bright
It's such a fine and natural sight
Everybody's dancing in the moonlight"
6LzjgzpVl0hB3YrBU1b8Z1,The Boss,65,False,194866,Black Caesar,1973-01-01,"James Brown, The J.B.'s","7GaxyUddsPok8BuhxN6OUW, 4lJHGi5dlJmWwFH0JKF6di","14 ContributorsThe Boss Lyrics
One, two, get down

Paid the cost to be the boss
Paid the cost to be the boss
I paid the cost to be the boss

Look at me
You know what you see?
You see a bad mother
Look at me
Know what you see?
You see a bad mother

Paid the cost to be the boss
Paid the cost to be the boss

Look at me
Know what you see?
You see a bad mother
Huh

Huh
Told you so
Told you so
Having fun, got money to burn
Having fun, I got money to burn
Having fun, got money to burn
Having fun, got money to burn

'Cause I paid the cost to be the boss
Paid the cost to be the boss
I paid the cost to be the boss

Cross the tracks (Uh), turned my back (Uh)
Cross the tracks (Uh), turned my back (Uh)
Paid the cost to be the boss
I'm a bad mother (Huh), I'm a bad mother
Head for the turn around
Head for the turn around
Told you so

Paid the cost to be the boss"
6SMHgPgNkhe9lneNTbgtel,Love and Happiness,66,False,307062,I'm Still in Love with You,1972-10-23,Al Green,3dkbV4qihUeMsqN4vBGg93,"22 ContributorsLove and Happiness Lyrics
Love and happiness
Yeah
Something that can make you do wrong—make you do right
Yeah, hmmm-mmm
Love

Love and happiness
But wait a minute, something's going wrong
Someone's on the phone
Three o'clock in the morning, yeah
Talkin' about how she can make it right, yeah
Well, happiness is when
You really feel good about somebody
There's nothing wrong
Being in love with someone
Yeah

Oh, baby
Love and happiness
(Love and happiness) yeah
Love and happiness
(Love and happiness), ohh ohh


Have to say
Love and happiness
(Love and happiness), yeah
Love and happiness
(Love and happiness)

You be good to me
I'll be good to you
We'll be together, yeah
We'll see each other
Walk away with victory, yeah
Yeah

Oh, baby
Love and happiness
(Love and happiness), oh
Love and happiness
(Love and happiness), oh
Heh-heh-heh

Make you do right, yeah
Love'll make you do wrong, yeah
Make you come home early, ohh
Make you stay out all night long
The power of love
Wait a minute
Let me tell you about the power
The power of love, yeah yeah yeah
Power
Power
Make you do right, yeah
Love'll make you do wrong, huh, yeah
Lady

(Love and happiness)
Lady
(Love and happiness)
See love
(Love and happiness)
(Love and happiness)

Make you want to dance
Love and happiness, eh-heh
Love is, wait a minute
Love is, heh-heh
Walkin' together, heh-heh
Talkin' together
Say it again
Say it together, girl
Say it in a moan, see
Hmm
Moan for love, say
Hmm
A moan for love, say
Hmm
A moan for love"
2UCgWpa2r4ytWueNItYbWE,Let It Whip,60,False,281280,Keep It Live (Expanded Edition),1982-01-01,Dazz Band,4n7L1vYXp4Dt0HfxaLBj9l,"16 ContributorsLet It Whip Lyrics
Wanna see you with it
Sho' could treat you right
Give me just a minute of your time tonight
We both are here to have good fun
So let it whip
We'll get to groovin'
Love your body language
Baby, let me know
You've got me sort of anxious
We both are here to have good fun
So let it whip

So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip?
(No no)
Child
C'mon let it whip
Oww-hoo

Now that you can see
How you groove with me
What else can I do to get closer to you?
We both are here to have good fun
So let it whip
We have the natural feeling
Obviously revealing
Let me be your paper man
I'd love to be your joker man
We both are here to have good fun
So let it whip

So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip?
(No no)
Child
C'mon let it whip
Oww-hoo
So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip?
(No no)
Child
C'mon let it whip
Oww-hoo

(There's no time to lose)
There is no time to lose
(You're the one I choose)
(You're so right)
You're the one I choose
I only wanna be with you
You're the one for me
Can't you see that I
(I won't waste your time)
I won't waste your time
(I sense something divine in you)
Something divine in you
(Yes I do)
Oooh-hoo

So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip?
(No no)
Child
C'mon let it whip
Oww-hoo

(There's no time to lose)
There is no time to lose
(You're the one I choose)
(You're so right)
You're the one I choose
I only wanna be with you
You're the one for me
Can't you see that I
(I won't waste your time)
I won't waste your time
(I sense something divine in you)
Something divine in you
(Yes I do)
Oooh-hoo

So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip?
(No no)
Child
C'mon let it whip
Oww-hoo
So let it whip
(Let's whip it, baby)
Child
(Let's whip it right)
Get a grip
(Let's whip it baby)
(Work it all night)
Well, what's your trip?
(No no)
Child
C'mon let it whip
Oww-hoo"
